BuildTreeFromTemplateTime,ChunkId,ChunkSize,Compressor,File,MatchTemplateTime,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
0.548718,89,128K,gzip,Windows,0.443174,0.009678,0.008648,130965,9792.0,33007.0,5.096668,5.099879,0.544124,50641,19,529,56531
0.548718,89,128K,deflate,Windows,0.443174,0.020979,0.011318,130965,10032.0,94277.0,8.294492,8.31584,0.544124,50641,19,529,56531
0.548718,89,128K,lz4,Windows,0.443174,0.011439,0.009372,130965,15678.0,32397.0,5.359374,5.383415,0.544124,50641,19,529,56531
0.548718,90,128K,gzip,Windows,0.419357,0.009462,0.008499,130842,9421.0,29191.0,5.126448,5.126671,0.518984,50139,18,340,57152
0.548718,90,128K,deflate,Windows,0.419357,0.022771,0.011237,130842,9729.0,91094.0,8.428969,8.521678,0.518984,50139,18,340,57152
0.548718,90,128K,lz4,Windows,0.419357,0.010147,0.009426,130842,15365.0,26346.0,5.346616,5.438261,0.518984,50139,18,340,57152
0.548718,91,128K,gzip,Windows,1.489423,0.009427,0.009196,131047,7707.0,29590.0,5.474753,5.607749,1.592874,42245,20,261,65247
0.548718,91,128K,deflate,Windows,1.489423,0.022429,0.010323,131047,8179.0,97597.0,9.171784,9.201554,1.592874,42245,20,261,65247
0.548718,91,128K,lz4,Windows,1.489423,0.009804,0.010124,131047,7586.0,24854.0,5.767273,5.842413,1.592874,42245,20,261,65247
0.548718,92,128K,gzip,Windows,2.082698,0.009052,0.007708,130918,4199.0,34506.0,6.294831,6.225263,2.190799,41013,24,186,63986
0.548718,92,128K,deflate,Windows,2.082698,0.021792,0.010651,130918,5083.0,114770.0,10.47922,10.496466,2.190799,41013,24,186,63986
0.548718,92,128K,lz4,Windows,2.082698,0.010022,0.008932,130918,6702.0,33578.0,6.646249,6.777836,2.190799,41013,24,186,63986
0.548718,93,128K,gzip,Windows,0.403636,0.009847,0.008289,130980,9340.0,15690.0,1.299164,1.353125,0.49113,50225,5,456,57219
0.548718,93,128K,deflate,Windows,0.403636,0.02217,0.012324,130980,9684.0,31706.0,2.054696,1.977283,0.49113,50225,5,456,57219
0.548718,93,128K,lz4,Windows,0.403636,0.009946,0.009189,130980,15231.0,20691.0,1.372524,1.370162,0.49113,50225,5,456,57219
0.548718,94,128K,gzip,Windows,1.571236,0.009527,0.00816,130811,4199.0,33308.0,6.544513,6.48148,1.681451,46949,28,145,57122
0.548718,94,128K,deflate,Windows,1.571236,0.023935,0.010515,130811,4945.0,117099.0,10.827269,10.92024,1.681451,46949,28,145,57122
0.548718,94,128K,lz4,Windows,1.571236,0.009993,0.008694,130811,6044.0,30597.0,6.795224,6.987545,1.681451,46949,28,145,57122
0.548718,95,128K,gzip,Windows,0.40605,0.009823,0.008557,130943,9487.0,20236.0,2.235024,2.210107,0.492619,50239,8,500,57165
0.548718,95,128K,deflate,Windows,0.40605,0.019151,0.010192,130943,9811.0,47468.0,3.520653,3.547963,0.492619,50239,8,500,57165
0.548718,95,128K,lz4,Windows,0.40605,0.009593,0.010013,130943,15350.0,23847.0,2.318435,2.325346,0.492619,50239,8,500,57165
0.548718,96,128K,gzip,Windows,2.047657,0.009639,0.008229,131050,4817.0,32424.0,6.046563,6.045441,2.154198,40926,22,219,63635
0.548718,96,128K,deflate,Windows,2.047657,0.023823,0.010343,131050,5160.0,110706.0,10.114894,10.234744,2.154198,40926,22,219,63635
0.548718,96,128K,lz4,Windows,2.047657,0.011023,0.00942,131050,6732.0,30649.0,6.367002,6.593484,2.154198,40926,22,219,63635
0.548718,97,128K,gzip,Windows,0.40188,0.009907,0.007893,130906,9554.0,19423.0,2.284401,2.257982,0.488877,50156,8,430,57254
0.548718,97,128K,deflate,Windows,0.40188,0.020766,0.010217,130906,9817.0,47391.0,3.639065,3.538577,0.488877,50156,8,430,57254
0.548718,97,128K,lz4,Windows,0.40188,0.010523,0.009622,130906,15425.0,22424.0,2.370799,2.463469,0.488877,50156,8,430,57254
0.548718,98,128K,gzip,Windows,0.412064,0.00976,0.008357,131031,9432.0,17221.0,2.34754,2.298521,0.498699,50310,9,330,57133
0.548718,98,128K,deflate,Windows,0.412064,0.026295,0.010335,131031,9748.0,45804.0,3.706308,3.70196,0.498699,50310,9,330,57133
0.548718,98,128K,lz4,Windows,0.412064,0.012096,0.009616,131031,15487.0,18804.0,2.394465,2.49204,0.498699,50310,9,330,57133
0.548718,99,128K,gzip,Windows,0.408383,0.00984,0.00786,130885,9681.0,22176.0,2.801451,2.78652,0.499043,50175,12,462,57168
0.548718,99,128K,deflate,Windows,0.408383,0.020173,0.010798,130885,9965.0,56299.0,4.537232,4.457233,0.499043,50175,12,462,57168
0.548718,99,128K,lz4,Windows,0.408383,0.011354,0.010139,130885,15647.0,24809.0,3.002406,2.996856,0.499043,50175,12,462,57168
0.004401,0,16K,gzip,Linux,0.01336,0.005543,0.004361,16362,1315.0,4497.0,0.477904,0.480939,0.041128,6789,7,15,4205
0.004401,0,16K,deflate,Linux,0.01336,0.011035,0.009327,16362,1364.0,14384.0,0.85434,0.825849,0.041128,6789,7,15,4205
0.004401,0,16K,lz4,Linux,0.01336,0.005551,0.005545,16362,2058.0,4860.0,0.520943,0.541688,0.041128,6789,7,15,4205
0.004401,4,16K,gzip,Linux,0.018152,0.005153,0.003847,16344,1092.0,4124.0,0.43873,0.455624,0.045727,6035,8,9,5491
0.004401,4,16K,deflate,Linux,0.018152,0.010351,0.009372,16344,1128.0,12928.0,0.757254,0.772541,0.045727,6035,8,9,5491
0.004401,4,16K,lz4,Linux,0.018152,0.007,0.006682,16344,1666.0,4334.0,0.470683,0.496977,0.045727,6035,8,9,5491
0.004401,6,16K,gzip,Linux,0.020549,0.005624,0.00433,16314,2029.0,3259.0,0.206124,0.205681,0.047351,8182,21,189,2276
0.004401,6,16K,deflate,Linux,0.020549,0.008802,0.009769,16314,1931.0,7286.0,0.363307,0.373149,0.047351,8182,21,189,2276
0.004401,6,16K,lz4,Linux,0.020549,0.005208,0.005008,16314,3286.0,4293.0,0.217165,0.2183,0.047351,8182,21,189,2276
0.004401,2,16K,gzip,Linux,0.017095,0.005605,0.004404,16264,1314.0,4660.0,0.449947,0.455636,0.043889,6580,4,25,5051
0.004401,2,16K,deflate,Linux,0.017095,0.012814,0.009489,16264,1382.0,13439.0,0.741775,0.739272,0.043889,6580,4,25,5051
0.004401,2,16K,lz4,Linux,0.017095,0.005998,0.005318,16264,2017.0,5347.0,0.467751,0.460898,0.043889,6580,4,25,5051
0.004401,3,16K,gzip,Linux,0.017227,0.005117,0.003951,16279,1434.0,4774.0,0.514308,0.509419,0.045824,4323,10,18,6491
0.004401,3,16K,deflate,Linux,0.017227,0.010769,0.008768,16279,1439.0,14548.0,0.827571,0.823481,0.045824,4323,10,18,6491
0.004401,3,16K,lz4,Linux,0.017227,0.00576,0.00601,16279,2295.0,5407.0,0.513001,0.541447,0.045824,4323,10,18,6491
0.004401,5,16K,gzip,Linux,0.016641,0.005191,0.00384,16317,1347.0,5633.0,0.622243,0.636468,0.045834,5629,8,34,5474
0.004401,5,16K,deflate,Linux,0.016641,0.009766,0.00968,16317,1410.0,18052.0,1.040652,1.067187,0.045834,5629,8,34,5474
0.004401,5,16K,lz4,Linux,0.016641,0.006073,0.004979,16317,2111.0,5875.0,0.673701,0.67215,0.045834,5629,8,34,5474
0.004401,1,16K,gzip,Linux,0.010857,0.005616,0.004531,16380,2198.0,3224.0,0.213572,0.21861,0.03717,8109,39,162,2145
0.004401,1,16K,deflate,Linux,0.010857,0.010369,0.009096,16380,2137.0,7583.0,0.388901,0.375363,0.03717,8109,39,162,2145
0.004401,1,16K,lz4,Linux,0.010857,0.005497,0.005144,16380,3515.0,4085.0,0.238969,0.23967,0.03717,8109,39,162,2145
0.004401,8,16K,gzip,Linux,0.023245,0.005648,0.004543,16368,1886.0,5515.0,0.498238,0.499999,0.052337,7075,6,156,4223
0.004401,8,16K,deflate,Linux,0.023245,0.009859,0.010958,16368,1867.0,15489.0,0.831802,0.872738,0.052337,7075,6,156,4223
0.004401,8,16K,lz4,Linux,0.023245,0.005937,0.005781,16368,2922.0,6395.0,0.535347,0.548611,0.052337,7075,6,156,4223
0.004401,9,16K,gzip,Linux,0.016828,0.005225,0.003919,16353,1616.0,2537.0,0.105495,0.104818,0.04169,8115,1,220,2886
0.004401,9,16K,deflate,Linux,0.016828,0.010503,0.009528,16353,1536.0,4574.0,0.16752,0.17542,0.04169,8115,1,220,2886
0.004401,9,16K,lz4,Linux,0.016828,0.006366,0.005296,16353,2747.0,3840.0,0.111162,0.11732,0.04169,8115,1,220,2886
0.004401,7,16K,gzip,Linux,0.017057,0.00518,0.003877,16382,1204.0,4883.0,0.526203,0.534344,0.044533,7193,4,14,4605
0.004401,7,16K,deflate,Linux,0.017057,0.009539,0.009555,16382,1278.0,15258.0,0.936806,0.892232,0.044533,7193,4,14,4605
0.004401,7,16K,lz4,Linux,0.017057,0.00642,0.005092,16382,1851.0,5166.0,0.564554,0.568786,0.044533,7193,4,14,4605
0.004401,10,16K,gzip,Linux,0.015778,0.00522,0.004062,16381,2425.0,7395.0,0.794991,0.786548,0.047881,6903,42,139,3103
0.004401,10,16K,deflate,Linux,0.015778,0.011049,0.01015,16381,2437.0,22661.0,1.355194,1.356391,0.047881,6903,42,139,3103
0.004401,10,16K,lz4,Linux,0.015778,0.005708,0.005003,16381,3817.0,7740.0,0.834479,0.823156,0.047881,6903,42,139,3103
0.004401,11,16K,gzip,Linux,0.011701,0.005154,0.003899,16370,2370.0,1770.0,0.120049,0.126216,0.036093,8427,61,37,518
0.004401,11,16K,deflate,Linux,0.011701,0.011128,0.01035,16370,2317.0,4222.0,0.224398,0.215936,0.036093,8427,61,37,518
0.004401,11,16K,lz4,Linux,0.011701,0.006272,0.006321,16370,3823.0,2171.0,0.131995,0.140623,0.036093,8427,61,37,518
0.004401,12,16K,gzip,Linux,0.02057,0.00522,0.00388,16278,1316.0,4873.0,0.503908,0.504464,0.049531,5156,7,22,5791
0.004401,12,16K,deflate,Linux,0.02057,0.008935,0.0099,16278,1354.0,14875.0,0.868037,0.874852,0.049531,5156,7,22,5791
0.004401,12,16K,lz4,Linux,0.02057,0.00646,0.004596,16278,2023.0,5371.0,0.533252,0.534803,0.049531,5156,7,22,5791
0.004401,13,16K,gzip,Linux,0.014098,0.005234,0.004016,16347,3490.0,7295.0,0.789378,0.793473,0.047005,7261,98,94,1782
0.004401,13,16K,deflate,Linux,0.014098,0.009965,0.008674,16347,3514.0,22565.0,1.377112,1.405068,0.047005,7261,98,94,1782
0.004401,13,16K,lz4,Linux,0.014098,0.00495,0.005192,16347,5287.0,7161.0,0.852208,0.866148,0.047005,7261,98,94,1782
0.004401,15,16K,gzip,Linux,0.015331,0.005128,0.004004,16267,1176.0,3481.0,0.369525,0.376166,0.041719,7114,6,12,3165
0.004401,15,16K,deflate,Linux,0.015331,0.010747,0.01016,16267,1268.0,10954.0,0.674816,0.643631,0.041719,7114,6,12,3165
0.004401,15,16K,lz4,Linux,0.015331,0.006923,0.005822,16267,1899.0,3822.0,0.405492,0.398631,0.041719,7114,6,12,3165
0.004401,14,16K,gzip,Linux,0.014913,0.005235,0.003832,16372,2408.0,3388.0,0.244511,0.243226,0.041725,8299,47,151,1833
0.004401,14,16K,deflate,Linux,0.014913,0.011333,0.008994,16372,2369.0,8173.0,0.40316,0.42796,0.041725,8299,47,151,1833
0.004401,14,16K,lz4,Linux,0.014913,0.00691,0.006887,16372,3859.0,4284.0,0.263169,0.268937,0.041725,8299,47,151,1833
0.004401,16,16K,gzip,Linux,0.013033,0.005186,0.003985,16331,2321.0,3110.0,0.298345,0.309477,0.038969,8265,57,57,1255
0.004401,16,16K,deflate,Linux,0.013033,0.012085,0.010031,16331,2298.0,8913.0,0.500008,0.496028,0.038969,8265,57,57,1255
0.004401,16,16K,lz4,Linux,0.013033,0.004891,0.005,16331,3654.0,3494.0,0.301544,0.30613,0.038969,8265,57,57,1255
0.004401,17,16K,gzip,Linux,0.016609,0.005124,0.003833,16346,1863.0,5748.0,0.517742,0.551992,0.045618,6843,7,162,4242
0.004401,17,16K,deflate,Linux,0.016609,0.011149,0.009469,16346,1867.0,16637.0,0.957122,0.917472,0.045618,6843,7,162,4242
0.004401,17,16K,lz4,Linux,0.016609,0.006075,0.005859,16346,2961.0,6586.0,0.577844,0.591534,0.045618,6843,7,162,4242
0.004401,18,16K,gzip,Linux,0.012207,0.005514,0.004295,16331,1658.0,3305.0,0.213825,0.218485,0.037898,8216,2,207,2798
0.004401,18,16K,deflate,Linux,0.012207,0.011658,0.009711,16331,1614.0,7608.0,0.374345,0.366223,0.037898,8216,2,207,2798
0.004401,18,16K,lz4,Linux,0.012207,0.005619,0.005472,16331,2723.0,4441.0,0.234558,0.229041,0.037898,8216,2,207,2798
0.004401,19,16K,gzip,Linux,0.018022,0.005164,0.003959,16264,1310.0,4465.0,0.429359,0.424933,0.045085,6919,4,24,5013
0.004401,19,16K,deflate,Linux,0.018022,0.0101,0.008774,16264,1379.0,12952.0,0.739576,0.735133,0.045085,6919,4,24,5013
0.004401,19,16K,lz4,Linux,0.018022,0.006851,0.006568,16264,1992.0,4938.0,0.456514,0.447282,0.045085,6919,4,24,5013
0.004401,20,16K,gzip,Linux,0.012967,0.005506,0.004471,16305,1156.0,4863.0,0.525627,0.53737,0.040968,5694,4,17,5614
0.004401,20,16K,deflate,Linux,0.012967,0.01006,0.010292,16305,1193.0,15394.0,0.92722,0.890183,0.040968,5694,4,17,5614
0.004401,20,16K,lz4,Linux,0.012967,0.00523,0.005524,16305,1774.0,5032.0,0.552681,0.574134,0.040968,5694,4,17,5614
0.004401,21,16K,gzip,Linux,0.02056,0.004903,0.004386,16344,1148.0,4611.0,0.546598,0.530328,0.048916,5151,7,15,3775
0.004401,21,16K,deflate,Linux,0.02056,0.010079,0.009297,16344,1230.0,15283.0,0.917239,0.91076,0.048916,5151,7,15,3775
0.004401,21,16K,lz4,Linux,0.02056,0.006032,0.006051,16344,1686.0,4662.0,0.563627,0.586488,0.048916,5151,7,15,3775
0.004401,22,16K,gzip,Linux,0.012705,0.005187,0.003948,16320,4603.0,6625.0,0.734265,0.756108,0.045549,8072,167,101,875
0.004401,22,16K,deflate,Linux,0.012705,0.010859,0.009794,16320,4598.0,20596.0,1.335556,1.303738,0.045549,8072,167,101,875
0.004401,22,16K,lz4,Linux,0.012705,0.007302,0.00567,16320,6703.0,5967.0,0.802953,0.812462,0.045549,8072,167,101,875
0.004401,23,16K,gzip,Linux,0.017925,0.004925,0.004443,16283,1916.0,5682.0,0.528124,0.532164,0.046599,7045,11,141,4262
0.004401,23,16K,deflate,Linux,0.017925,0.009913,0.00963,16283,1932.0,16027.0,0.885351,0.857493,0.046599,7045,11,141,4262
0.004401,23,16K,lz4,Linux,0.017925,0.005119,0.004496,16283,2961.0,6389.0,0.560394,0.574268,0.046599,7045,11,141,4262
0.004401,24,16K,gzip,Linux,0.017379,0.005107,0.003934,16378,1461.0,3639.0,0.336937,0.346764,0.044103,8325,6,118,2976
0.004401,24,16K,deflate,Linux,0.017379,0.010469,0.009879,16378,1456.0,10149.0,0.570552,0.578424,0.044103,8325,6,118,2976
0.004401,24,16K,lz4,Linux,0.017379,0.007555,0.005443,16378,2283.0,4215.0,0.370583,0.390329,0.044103,8325,6,118,2976
0.004401,25,16K,gzip,Linux,0.016785,0.005186,0.003988,16358,2659.0,4900.0,0.603714,0.568303,0.043923,1434,19,48,1207
0.004401,25,16K,deflate,Linux,0.016785,0.009455,0.009476,16358,2734.0,16093.0,1.002842,1.024523,0.043923,1434,19,48,1207
0.004401,25,16K,lz4,Linux,0.016785,0.005207,0.004975,16358,4252.0,4319.0,0.630372,0.634651,0.043923,1434,19,48,1207
0.004401,26,16K,gzip,Linux,0.011812,0.005078,0.004002,16307,4892.0,5540.0,0.631459,0.634427,0.043237,8260,188,55,403
0.004401,26,16K,deflate,Linux,0.011812,0.011074,0.00943,16307,4887.0,17339.0,1.10976,1.102899,0.043237,8260,188,55,403
0.004401,26,16K,lz4,Linux,0.011812,0.007455,0.007193,16307,7145.0,4979.0,0.686505,0.683398,0.043237,8260,188,55,403
0.004401,27,16K,gzip,Linux,0.021275,0.004995,0.004353,16370,1558.0,2527.0,0.096709,0.107595,0.046495,8226,1,224,2717
0.004401,27,16K,deflate,Linux,0.021275,0.010975,0.011398,16370,1509.0,4561.0,0.179437,0.173128,0.046495,8226,1,224,2717
0.004401,27,16K,lz4,Linux,0.021275,0.006134,0.00561,16370,2648.0,3795.0,0.112966,0.113391,0.046495,8226,1,224,2717
0.004401,28,16K,gzip,Linux,0.015526,0.005548,0.004377,16305,1858.0,5848.0,0.618958,0.629256,0.045396,5445,24,23,4009
0.004401,28,16K,deflate,Linux,0.015526,0.012545,0.009039,16305,1907.0,18002.0,1.047127,1.069813,0.045396,5445,24,23,4009
0.004401,28,16K,lz4,Linux,0.015526,0.006399,0.00486,16305,2966.0,6281.0,0.66149,0.683686,0.045396,5445,24,23,4009
0.004401,29,16K,gzip,Linux,0.015867,0.005103,0.003983,16303,1459.0,6139.0,0.701709,0.691444,0.045091,5563,11,27,4915
0.004401,29,16K,deflate,Linux,0.015867,0.010517,0.010436,16303,1542.0,20021.0,1.194716,1.202512,0.045091,5563,11,27,4915
0.004401,29,16K,lz4,Linux,0.015867,0.006647,0.006957,16303,2413.0,6402.0,0.750263,0.754293,0.045091,5563,11,27,4915
0.004401,30,16K,gzip,Linux,0.016892,0.00492,0.004166,16357,1577.0,2513.0,0.097816,0.098524,0.041814,8115,1,220,2890
0.004401,30,16K,deflate,Linux,0.016892,0.008903,0.010413,16357,1506.0,4551.0,0.1786,0.180177,0.041814,8115,1,220,2890
0.004401,30,16K,lz4,Linux,0.016892,0.00643,0.006625,16357,2576.0,3732.0,0.117093,0.115989,0.041814,8115,1,220,2890
0.004401,31,16K,gzip,Linux,0.021257,0.005066,0.004296,15964,1330.0,4502.0,0.46239,0.481892,0.048944,4693,13,18,5242
0.004401,31,16K,deflate,Linux,0.021257,0.010046,0.01068,15964,1387.0,14061.0,0.828684,0.807591,0.048944,4693,13,18,5242
0.004401,31,16K,lz4,Linux,0.021257,0.006384,0.006554,15964,1994.0,4803.0,0.520932,0.525557,0.048944,4693,13,18,5242
0.004401,32,16K,gzip,Linux,0.021732,0.00514,0.004126,16374,885.0,3998.0,0.48921,0.469235,0.048124,2921,6,7,4152
0.004401,32,16K,deflate,Linux,0.021732,0.010546,0.009211,16374,968.0,13514.0,0.80851,0.804653,0.048124,2921,6,7,4152
0.004401,32,16K,lz4,Linux,0.021732,0.005636,0.005269,16374,1225.0,3988.0,0.490283,0.506838,0.048124,2921,6,7,4152
0.004401,33,16K,gzip,Linux,0.014077,0.004817,0.003999,16298,3283.0,7704.0,0.84639,0.85702,0.047599,7071,93,97,2217
0.004401,33,16K,deflate,Linux,0.014077,0.01323,0.008357,16298,3327.0,24419.0,1.535046,1.498422,0.047599,7071,93,97,2217
0.004401,33,16K,lz4,Linux,0.014077,0.006984,0.00702,16298,4970.0,7529.0,0.914844,0.939036,0.047599,7071,93,97,2217
0.004401,34,16K,gzip,Linux,0.016882,0.004867,0.003995,16362,1620.0,2542.0,0.096056,0.110135,0.041539,8115,1,220,2895
0.004401,34,16K,deflate,Linux,0.016882,0.011958,0.008739,16362,1536.0,4588.0,0.18644,0.180965,0.041539,8115,1,220,2895
0.004401,34,16K,lz4,Linux,0.016882,0.006168,0.005687,16362,2769.0,3857.0,0.113005,0.111665,0.041539,8115,1,220,2895
0.004401,35,16K,gzip,Linux,0.015552,0.005324,0.003972,16328,4655.0,5632.0,0.631362,0.629406,0.048069,7768,161,70,975
0.004401,35,16K,deflate,Linux,0.015552,0.011958,0.008745,16328,4634.0,17339.0,1.06235,1.085717,0.048069,7768,161,70,975
0.004401,35,16K,lz4,Linux,0.015552,0.007197,0.00497,16328,6816.0,5292.0,0.660632,0.676979,0.048069,7768,161,70,975
0.004401,36,16K,gzip,Linux,0.01487,0.00505,0.003985,16329,2413.0,1933.0,0.126761,0.120539,0.040887,8337,59,61,815
0.004401,36,16K,deflate,Linux,0.01487,0.01049,0.008877,16329,2379.0,4369.0,0.216389,0.207409,0.040887,8337,59,61,815
0.004401,36,16K,lz4,Linux,0.01487,0.00571,0.004877,16329,3886.0,2497.0,0.129117,0.142835,0.040887,8337,59,61,815
0.004401,37,16K,gzip,Linux,0.022501,0.005173,0.003885,16293,1497.0,4792.0,0.498004,0.501683,0.050686,5596,10,19,5120
0.004401,37,16K,deflate,Linux,0.022501,0.010143,0.01086,16293,1517.0,14807.0,0.892141,0.888823,0.050686,5596,10,19,5120
0.004401,37,16K,lz4,Linux,0.022501,0.006088,0.005883,16293,2329.0,5179.0,0.536521,0.541432,0.050686,5596,10,19,5120
0.004401,38,16K,gzip,Linux,0.016172,0.005191,0.003957,16353,1270.0,4846.0,0.5139,0.539449,0.044026,6718,10,15,4257
0.004401,38,16K,deflate,Linux,0.016172,0.010733,0.008804,16353,1345.0,15458.0,0.907912,0.919611,0.044026,6718,10,15,4257
0.004401,38,16K,lz4,Linux,0.016172,0.005463,0.005759,16353,1981.0,5085.0,0.575676,0.587721,0.044026,6718,10,15,4257
0.004401,39,16K,gzip,Linux,0.01467,0.00527,0.003953,16371,2355.0,2799.0,0.211842,0.216766,0.042816,8193,53,81,1323
0.004401,39,16K,deflate,Linux,0.01467,0.011032,0.010525,16371,2349.0,7048.0,0.354889,0.376227,0.042816,8193,53,81,1323
0.004401,39,16K,lz4,Linux,0.01467,0.006557,0.006215,16371,3766.0,3328.0,0.223016,0.237492,0.042816,8193,53,81,1323
0.004401,40,16K,gzip,Linux,0.015609,0.005689,0.004416,16239,3084.0,3956.0,0.426125,0.440011,0.041928,2307,40,42,843
0.004401,40,16K,deflate,Linux,0.015609,0.012046,0.009168,16239,3160.0,12538.0,0.782028,0.771431,0.041928,2307,40,42,843
0.004401,40,16K,lz4,Linux,0.015609,0.005535,0.005787,16239,4703.0,3630.0,0.464937,0.48674,0.041928,2307,40,42,843
0.004401,41,16K,gzip,Linux,0.016341,0.005563,0.004457,16382,1753.0,3311.0,0.196293,0.198117,0.041817,7996,3,200,2872
0.004401,41,16K,deflate,Linux,0.016341,0.010788,0.01005,16382,1692.0,7350.0,0.352529,0.342913,0.041817,7996,3,200,2872
0.004401,41,16K,lz4,Linux,0.016341,0.006192,0.005847,16382,2888.0,4554.0,0.203602,0.215485,0.041817,7996,3,200,2872
0.004401,42,16K,gzip,Linux,0.0159,0.005157,0.003982,16336,1395.0,5546.0,0.632106,0.639197,0.044269,6766,7,19,3650
0.004401,42,16K,deflate,Linux,0.0159,0.010596,0.008825,16336,1477.0,18030.0,1.059159,1.078761,0.044269,6766,7,19,3650
0.004401,42,16K,lz4,Linux,0.0159,0.006388,0.004823,16336,2229.0,5795.0,0.662602,0.681095,0.044269,6766,7,19,3650
0.004401,43,16K,gzip,Linux,0.009766,0.005438,0.004061,16380,2317.0,2355.0,0.118914,0.125721,0.034534,8289,44,132,1865
0.004401,43,16K,deflate,Linux,0.009766,0.010202,0.008684,16380,2300.0,4805.0,0.20714,0.216972,0.034534,8289,44,132,1865
0.004401,43,16K,lz4,Linux,0.009766,0.005689,0.005821,16380,3728.0,3251.0,0.138734,0.142585,0.034534,8289,44,132,1865
0.004401,44,16K,gzip,Linux,0.01615,0.004932,0.004325,16340,2194.0,7909.0,0.8883,0.946992,0.047953,5985,42,33,4168
0.004401,44,16K,deflate,Linux,0.01615,0.010291,0.008849,16340,2251.0,25573.0,1.551559,1.591075,0.047953,5985,42,33,4168
0.004401,44,16K,lz4,Linux,0.01615,0.01081,0.004158,16340,3320.0,7593.0,0.976573,0.978333,0.047953,5985,42,33,4168
0.004401,45,16K,gzip,Linux,0.012772,0.005523,0.004418,16267,1301.0,4658.0,0.43729,0.444748,0.04417,6580,4,24,5054
0.004401,45,16K,deflate,Linux,0.012772,0.009413,0.009688,16267,1367.0,13442.0,0.770535,0.754109,0.04417,6580,4,24,5054
0.004401,45,16K,lz4,Linux,0.012772,0.005943,0.005927,16267,2006.0,5368.0,0.485281,0.478633,0.04417,6580,4,24,5054
0.004401,46,16K,gzip,Linux,0.015927,0.005604,0.0048,16358,2030.0,3314.0,0.208684,0.218461,0.042347,8206,19,200,2395
0.004401,46,16K,deflate,Linux,0.015927,0.009007,0.008111,16358,1931.0,7354.0,0.387111,0.353586,0.042347,8206,19,200,2395
0.004401,46,16K,lz4,Linux,0.015927,0.006992,0.00566,16358,3315.0,4424.0,0.222967,0.22634,0.042347,8206,19,200,2395
0.004401,47,16K,gzip,Linux,0.011819,0.00521,0.003881,16338,1662.0,3343.0,0.222223,0.227606,0.043204,7882,3,193,2959
0.004401,47,16K,deflate,Linux,0.011819,0.010704,0.008791,16338,1605.0,7854.0,0.394123,0.378373,0.043204,7882,3,193,2959
0.004401,47,16K,lz4,Linux,0.011819,0.007225,0.007072,16338,2721.0,4432.0,0.247114,0.244896,0.043204,7882,3,193,2959
0.004401,48,16K,gzip,Linux,0.013909,0.004921,0.004108,16339,3412.0,5977.0,0.622457,0.639017,0.045873,7300,93,94,1621
0.004401,48,16K,deflate,Linux,0.013909,0.012288,0.009614,16339,3433.0,17765.0,1.08136,1.105028,0.045873,7300,93,94,1621
0.004401,48,16K,lz4,Linux,0.013909,0.005952,0.005182,16339,5344.0,6145.0,0.641861,0.670157,0.045873,7300,93,94,1621
0.004401,49,16K,gzip,Linux,0.012214,0.004816,0.004376,16315,1718.0,3514.0,0.214895,0.229526,0.044855,8065,3,226,2894
0.004401,49,16K,deflate,Linux,0.012214,0.009018,0.010093,16315,1661.0,7839.0,0.403039,0.372871,0.044855,8065,3,226,2894
0.004401,49,16K,lz4,Linux,0.012214,0.006445,0.006925,16315,2850.0,4708.0,0.233594,0.241652,0.044855,8065,3,226,2894
0.004401,50,16K,gzip,Linux,0.008332,0.005274,0.003993,16379,4258.0,6570.0,0.74172,0.727146,0.047473,7926,145,111,1207
0.004401,50,16K,deflate,Linux,0.008332,0.011169,0.008618,16379,4267.0,20231.0,1.268772,1.283871,0.047473,7926,145,111,1207
0.004401,50,16K,lz4,Linux,0.008332,0.006804,0.006323,16379,6313.0,6110.0,0.77626,0.79673,0.047473,7926,145,111,1207
0.004401,51,16K,gzip,Linux,0.0165,0.00481,0.004393,16229,1309.0,5564.0,0.64751,0.640354,0.044914,6486,9,15,4777
0.004401,51,16K,deflate,Linux,0.0165,0.011338,0.009342,16229,1379.0,18377.0,1.097064,1.120432,0.044914,6486,9,15,4777
0.004401,51,16K,lz4,Linux,0.0165,0.007048,0.006259,16229,1990.0,5618.0,0.664198,0.695262,0.044914,6486,9,15,4777
0.004401,52,16K,gzip,Linux,0.017162,0.004781,0.004348,16368,1508.0,5252.0,0.547598,0.547431,0.045744,5095,7,19,5871
0.004401,52,16K,deflate,Linux,0.017162,0.010912,0.008016,16368,1524.0,16349.0,0.937851,0.987056,0.045744,5095,7,19,5871
0.004401,52,16K,lz4,Linux,0.017162,0.005046,0.004916,16368,2349.0,5682.0,0.582215,0.608456,0.045744,5095,7,19,5871
0.004401,53,16K,gzip,Linux,0.017267,0.004784,0.003969,16356,1178.0,4805.0,0.51766,0.51569,0.044737,7139,4,13,4639
0.004401,53,16K,deflate,Linux,0.017267,0.013233,0.011586,16356,1249.0,15177.0,0.898758,0.892726,0.044737,7139,4,13,4639
0.004401,53,16K,lz4,Linux,0.017267,0.007441,0.007015,16356,1816.0,5113.0,0.545793,0.562206,0.044737,7139,4,13,4639
