ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
39,64K,deflate,HealthApp,0.01888,0.008124,65500,7065.0,23863.0,1.19025,1.246962,0.101381,20974,125,486,8312
39,64K,lz4,HealthApp,0.006173,0.005073,65500,12291.0,13394.0,0.763129,0.755601,0.101381,20974,125,486,8312
36,64K,gzip,HealthApp,0.005959,0.004302,65519,7564.0,11475.0,0.860797,0.830409,0.107155,20870,130,545,9460
36,64K,deflate,HealthApp,0.014249,0.00687,65519,7217.0,28161.0,1.551721,1.512337,0.107155,20870,130,545,9460
36,64K,lz4,HealthApp,0.006487,0.006066,65519,12846.0,14037.0,0.93016,0.915802,0.107155,20870,130,545,9460
40,64K,gzip,HealthApp,0.005811,0.004447,65515,7130.0,10994.0,0.831818,0.812681,0.101857,20325,120,378,9468
40,64K,deflate,HealthApp,0.015561,0.00812,65515,6972.0,26764.0,1.462863,1.409626,0.101857,20325,120,378,9468
40,64K,lz4,HealthApp,0.005921,0.005037,65515,12737.0,14127.0,0.838189,0.889095,0.101857,20325,120,378,9468
43,64K,gzip,HealthApp,0.005666,0.004244,65477,5480.0,4332.0,0.250366,0.263485,0.080011,20441,126,118,8180
43,64K,deflate,HealthApp,0.015307,0.007596,65477,5343.0,9183.0,0.423963,0.441367,0.080011,20441,126,118,8180
43,64K,lz4,HealthApp,0.005762,0.006242,65477,9993.0,6375.0,0.264881,0.264572,0.080011,20441,126,118,8180
41,64K,gzip,HealthApp,0.005777,0.004416,65506,6553.0,5689.0,0.218495,0.238508,0.092121,19817,106,436,8307
41,64K,deflate,HealthApp,0.015325,0.008187,65506,6064.0,10068.0,0.404968,0.396374,0.092121,19817,106,436,8307
41,64K,lz4,HealthApp,0.006354,0.006043,65506,11569.0,8903.0,0.258798,0.248345,0.092121,19817,106,436,8307
42,64K,gzip,HealthApp,0.005759,0.004413,65502,7336.0,11146.0,0.78493,0.802228,0.106251,19909,76,333,11504
42,64K,deflate,HealthApp,0.018148,0.006388,65502,6913.0,27331.0,1.421652,1.411674,0.106251,19909,76,333,11504
42,64K,lz4,HealthApp,0.005889,0.005153,65502,12612.0,14594.0,0.861156,0.869721,0.106251,19909,76,333,11504
44,64K,gzip,HealthApp,0.005746,0.004286,65453,6619.0,6625.0,0.228651,0.233372,0.093397,20162,108,558,8719
44,64K,deflate,HealthApp,0.016372,0.009818,65453,6243.0,10932.0,0.392938,0.39953,0.093397,20162,108,558,8719
44,64K,lz4,HealthApp,0.00709,0.006958,65453,11731.0,10747.0,0.252853,0.244858,0.093397,20162,108,558,8719
45,64K,gzip,HealthApp,0.005717,0.004219,65518,6955.0,10757.0,0.724107,0.721603,0.109089,21508,90,365,11571
45,64K,deflate,HealthApp,0.016185,0.008831,65518,6735.0,26038.0,1.358081,1.394008,0.109089,21508,90,365,11571
45,64K,lz4,HealthApp,0.00599,0.005144,65518,12361.0,14061.0,0.841336,0.822669,0.109089,21508,90,365,11571
47,64K,gzip,HealthApp,0.005785,0.004486,65489,7126.0,11017.0,0.851853,0.842226,0.104153,21142,113,310,9570
47,64K,deflate,HealthApp,0.015227,0.007551,65489,6771.0,28012.0,1.491638,1.458619,0.104153,21142,113,310,9570
47,64K,lz4,HealthApp,0.006883,0.007137,65489,12381.0,13718.0,0.914099,0.917597,0.104153,21142,113,310,9570
49,64K,gzip,HealthApp,0.005785,0.004394,65442,7466.0,10769.0,0.730384,0.732744,0.106239,21051,113,454,9182
49,64K,deflate,HealthApp,0.017445,0.006541,65442,7040.0,25846.0,1.329592,1.390807,0.106239,21051,113,454,9182
49,64K,lz4,HealthApp,0.006283,0.006407,65442,12836.0,13856.0,0.812623,0.818973,0.106239,21051,113,454,9182
48,64K,gzip,HealthApp,0.005814,0.004297,65502,6946.0,9502.0,0.58437,0.607934,0.100525,20512,114,459,9700
48,64K,deflate,HealthApp,0.016476,0.006539,65502,6658.0,20813.0,0.98866,1.020461,0.100525,20512,114,459,9700
48,64K,lz4,HealthApp,0.006153,0.005577,65502,12254.0,13130.0,0.64058,0.652452,0.100525,20512,114,459,9700
51,64K,gzip,HealthApp,0.005751,0.00433,65518,7058.0,11790.0,0.859227,0.858492,0.10822,19665,78,440,13439
51,64K,deflate,HealthApp,0.016763,0.006596,65518,6792.0,28337.0,1.478889,1.439963,0.10822,19665,78,440,13439
51,64K,lz4,HealthApp,0.006365,0.006059,65518,11728.0,14916.0,0.899383,0.917735,0.10822,19665,78,440,13439
52,64K,gzip,HealthApp,0.005776,0.004296,65519,6691.0,11414.0,0.953262,0.95521,0.093982,17906,98,311,13406
52,64K,deflate,HealthApp,0.011752,0.007767,65519,6443.0,29764.0,1.685894,1.657419,0.093982,17906,98,311,13406
52,64K,lz4,HealthApp,0.006111,0.006155,65519,11574.0,13671.0,1.045232,1.094416,0.093982,17906,98,311,13406
50,64K,gzip,HealthApp,0.005762,0.004262,65496,6451.0,6094.0,0.241981,0.223051,0.09157,19716,107,541,8433
50,64K,deflate,HealthApp,0.01654,0.006584,65496,6042.0,10422.0,0.389018,0.393529,0.09157,19716,107,541,8433
50,64K,lz4,HealthApp,0.004751,0.00435,65496,11616.0,9552.0,0.245543,0.268474,0.09157,19716,107,541,8433
46,64K,gzip,HealthApp,0.005806,0.004374,65515,6854.0,7112.0,0.271688,0.273674,0.091969,19556,107,533,8422
46,64K,deflate,HealthApp,0.016027,0.006375,65515,6455.0,12543.0,0.494922,0.495104,0.091969,19556,107,533,8422
46,64K,lz4,HealthApp,0.006066,0.005145,65515,12133.0,11438.0,0.308533,0.305256,0.091969,19556,107,533,8422
53,64K,gzip,HealthApp,0.005847,0.004264,65486,7509.0,10162.0,0.704194,0.686525,0.103128,20487,125,521,8898
53,64K,deflate,HealthApp,0.018757,0.006494,65486,7088.0,23441.0,1.177653,1.193997,0.103128,20487,125,521,8898
53,64K,lz4,HealthApp,0.004893,0.005032,65486,12816.0,13215.0,0.766254,0.77354,0.103128,20487,125,521,8898
54,64K,gzip,HealthApp,0.005711,0.004451,65481,7092.0,10224.0,0.793298,0.776758,0.099495,20428,124,349,9544
54,64K,deflate,HealthApp,0.017166,0.008267,65481,6824.0,25091.0,1.362654,1.339457,0.099495,20428,124,349,9544
54,64K,lz4,HealthApp,0.006002,0.005786,65481,12433.0,13029.0,0.821871,0.864877,0.099495,20428,124,349,9544
55,64K,gzip,HealthApp,0.005754,0.004233,65481,6804.0,10102.0,0.742112,0.739243,0.099161,21785,113,306,10089
55,64K,deflate,HealthApp,0.015521,0.006424,65481,6547.0,24844.0,1.286458,1.34462,0.099161,21785,113,306,10089
55,64K,lz4,HealthApp,0.006703,0.004945,65481,11869.0,13183.0,0.828178,0.821514,0.099161,21785,113,306,10089
57,64K,gzip,HealthApp,0.005956,0.004393,65524,6694.0,10615.0,0.82327,0.840971,0.099927,20038,112,308,10779
57,64K,deflate,HealthApp,0.018699,0.010719,65524,6581.0,26462.0,1.430651,1.427783,0.099927,20038,112,308,10779
57,64K,lz4,HealthApp,0.00596,0.005234,65524,11815.0,13289.0,0.875401,0.897568,0.099927,20038,112,308,10779
56,64K,gzip,HealthApp,0.005757,0.004337,65483,6665.0,6583.0,0.228113,0.233379,0.091986,20180,109,555,8675
56,64K,deflate,HealthApp,0.016037,0.006617,65483,6237.0,10915.0,0.411293,0.393661,0.091986,20180,109,555,8675
56,64K,lz4,HealthApp,0.00709,0.006939,65483,11732.0,10753.0,0.249184,0.258318,0.091986,20180,109,555,8675
60,64K,gzip,HealthApp,0.005779,0.004291,65469,6323.0,10879.0,0.749638,0.80284,0.108235,20546,84,419,12733
60,64K,deflate,HealthApp,0.016233,0.008087,65469,6167.0,26185.0,1.370106,1.351672,0.108235,20546,84,419,12733
60,64K,lz4,HealthApp,0.007359,0.006851,65469,11427.0,14053.0,0.834993,0.818859,0.108235,20546,84,419,12733
59,64K,gzip,HealthApp,0.005922,0.004276,65521,7173.0,10566.0,0.733829,0.799609,0.100353,20404,122,433,9635
59,64K,deflate,HealthApp,0.01653,0.008925,65521,6918.0,25483.0,1.336769,1.320953,0.100353,20404,122,433,9635
59,64K,lz4,HealthApp,0.004725,0.00437,65521,12506.0,13641.0,0.831188,0.855801,0.100353,20404,122,433,9635
61,64K,gzip,HealthApp,0.005868,0.004505,65458,7491.0,10818.0,0.734855,0.777036,0.1027,20275,124,460,9374
61,64K,deflate,HealthApp,0.016884,0.00932,65458,7137.0,25793.0,1.406044,1.306975,0.1027,20275,124,460,9374
61,64K,lz4,HealthApp,0.007083,0.006944,65458,13335.0,14025.0,0.816137,0.812746,0.1027,20275,124,460,9374
58,64K,gzip,HealthApp,0.00581,0.004304,65448,7042.0,6833.0,0.348191,0.366175,0.092792,20028,116,404,8357
58,64K,deflate,HealthApp,0.016544,0.00639,65448,6582.0,13628.0,0.612851,0.600892,0.092792,20028,116,404,8357
58,64K,lz4,HealthApp,0.006916,0.006531,65448,12152.0,10085.0,0.366054,0.383406,0.092792,20028,116,404,8357
64,64K,gzip,HealthApp,0.005867,0.004464,65515,6246.0,6107.0,0.217249,0.22461,0.094664,19978,107,542,8571
64,64K,deflate,HealthApp,0.014014,0.007484,65515,5922.0,10459.0,0.426419,0.385998,0.094664,19978,107,542,8571
64,64K,lz4,HealthApp,0.005564,0.0049,65515,10960.0,9790.0,0.234811,0.246462,0.094664,19978,107,542,8571
62,64K,gzip,HealthApp,0.005768,0.004273,65452,7221.0,10895.0,0.761615,0.773329,0.104916,20678,122,517,9502
62,64K,deflate,HealthApp,0.018793,0.007125,65452,6890.0,25655.0,1.331108,1.337041,0.104916,20678,122,517,9502
62,64K,lz4,HealthApp,0.00584,0.005793,65452,12477.0,13717.0,0.840867,0.86223,0.104916,20678,122,517,9502
63,64K,gzip,HealthApp,0.005614,0.004479,65479,6684.0,10268.0,0.855739,0.837938,0.098227,19925,106,229,12294
63,64K,deflate,HealthApp,0.015129,0.007381,65479,6560.0,26317.0,1.435587,1.446849,0.098227,19925,106,229,12294
63,64K,lz4,HealthApp,0.007513,0.007622,65479,11606.0,12904.0,0.869129,0.912086,0.098227,19925,106,229,12294
65,64K,gzip,HealthApp,0.00582,0.004389,65460,6454.0,6163.0,0.214238,0.226594,0.090975,19959,107,550,7964
65,64K,deflate,HealthApp,0.014103,0.008859,65460,6076.0,10510.0,0.422729,0.410896,0.090975,19959,107,550,7964
65,64K,lz4,HealthApp,0.005817,0.006654,65460,11656.0,9641.0,0.253701,0.246739,0.090975,19959,107,550,7964
66,64K,gzip,HealthApp,0.005838,0.004338,65496,6067.0,6983.0,0.397739,0.431637,0.090485,19702,115,264,11401
66,64K,deflate,HealthApp,0.01564,0.009229,65496,5791.0,15389.0,0.738083,0.737637,0.090485,19702,115,264,11401
66,64K,lz4,HealthApp,0.006304,0.004893,65496,10756.0,9511.0,0.460322,0.469901,0.090485,19702,115,264,11401
68,64K,gzip,HealthApp,0.005809,0.004309,65485,6901.0,10771.0,0.748642,0.755056,0.111844,22599,85,351,10972
68,64K,deflate,HealthApp,0.015073,0.006608,65485,6854.0,26050.0,1.346179,1.350547,0.111844,22599,85,351,10972
68,64K,lz4,HealthApp,0.006937,0.006221,65485,12450.0,14208.0,0.820602,0.828034,0.111844,22599,85,351,10972
67,64K,gzip,HealthApp,0.005738,0.004396,65441,6395.0,6871.0,0.336808,0.33769,0.090335,19260,98,381,10053
67,64K,deflate,HealthApp,0.016057,0.007884,65441,6079.0,13462.0,0.587063,0.597732,0.090335,19260,98,381,10053
67,64K,lz4,HealthApp,0.007257,0.006331,65441,11461.0,10351.0,0.385235,0.387105,0.090335,19260,98,381,10053
69,64K,gzip,HealthApp,0.005795,0.004444,65461,7178.0,10632.0,0.752214,0.739495,0.104333,21282,119,470,8576
69,64K,deflate,HealthApp,0.017326,0.006608,65461,6783.0,25318.0,1.324127,1.330441,0.104333,21282,119,470,8576
69,64K,lz4,HealthApp,0.0082,0.006541,65461,12351.0,13840.0,0.828411,0.836004,0.104333,21282,119,470,8576
70,64K,gzip,HealthApp,0.005781,0.004305,65497,6748.0,11089.0,0.78684,0.809145,0.104844,18601,94,460,13714
70,64K,deflate,HealthApp,0.012579,0.008113,65497,6470.0,26142.0,1.393119,1.383855,0.104844,18601,94,460,13714
70,64K,lz4,HealthApp,0.006907,0.007245,65497,10943.0,14170.0,0.854522,0.860099,0.104844,18601,94,460,13714
73,64K,gzip,HealthApp,0.005756,0.004423,65479,7223.0,9746.0,0.712287,0.716104,0.096927,20313,121,371,8875
73,64K,deflate,HealthApp,0.017444,0.008562,65479,6803.0,23638.0,1.270337,1.260632,0.096927,20313,121,371,8875
73,64K,lz4,HealthApp,0.00637,0.004951,65479,12588.0,12415.0,0.759526,0.727919,0.096927,20313,121,371,8875
71,64K,gzip,HealthApp,0.00592,0.00453,65444,7905.0,10442.0,0.830709,0.838023,0.107235,21634,115,322,9882
71,64K,deflate,HealthApp,0.015947,0.007889,65444,7663.0,26649.0,1.482819,1.452161,0.107235,21634,115,322,9882
71,64K,lz4,HealthApp,0.007256,0.007322,65444,12054.0,12982.0,0.887695,0.927158,0.107235,21634,115,322,9882
72,64K,gzip,HealthApp,0.005643,0.004224,65451,5865.0,6210.0,0.406289,0.372099,0.085004,19999,111,119,10040
72,64K,deflate,HealthApp,0.017101,0.006233,65451,5831.0,14373.0,0.727865,0.705138,0.085004,19999,111,119,10040
72,64K,lz4,HealthApp,0.005844,0.005174,65451,10998.0,9329.0,0.443,0.441178,0.085004,19999,111,119,10040
76,64K,gzip,HealthApp,0.005798,0.004287,65494,7561.0,11229.0,0.744398,0.722102,0.103244,20412,129,498,8917
76,64K,deflate,HealthApp,0.017173,0.006347,65494,7260.0,26154.0,1.362152,1.350155,0.103244,20412,129,498,8917
76,64K,lz4,HealthApp,0.006012,0.005344,65494,12959.0,14472.0,0.785286,0.847444,0.103244,20412,129,498,8917
74,64K,gzip,HealthApp,0.005815,0.0044,65476,7569.0,11678.0,0.819795,0.821741,0.106157,20781,114,493,10360
74,64K,deflate,HealthApp,0.016211,0.007539,65476,7288.0,27736.0,1.459747,1.473198,0.106157,20781,114,493,10360
74,64K,lz4,HealthApp,0.005848,0.005073,65476,12961.0,15124.0,0.852255,0.887829,0.106157,20781,114,493,10360
75,64K,gzip,HealthApp,0.005699,0.004302,65412,6533.0,5662.0,0.228159,0.22624,0.090817,19781,106,435,8287
75,64K,deflate,HealthApp,0.016994,0.007984,65412,6055.0,10035.0,0.413142,0.401206,0.090817,19781,106,435,8287
75,64K,lz4,HealthApp,0.007075,0.006807,65412,11622.0,8875.0,0.242964,0.262053,0.090817,19781,106,435,8287
77,64K,gzip,HealthApp,0.005667,0.004416,65437,7259.0,10223.0,0.74745,0.746604,0.104743,21191,115,456,8860
77,64K,deflate,HealthApp,0.019215,0.006558,65437,6827.0,24717.0,1.303886,1.313379,0.104743,21191,115,456,8860
77,64K,lz4,HealthApp,0.005858,0.005804,65437,12711.0,12939.0,0.802951,0.817984,0.104743,21191,115,456,8860
78,64K,gzip,HealthApp,0.005566,0.004269,65496,7323.0,8616.0,0.57256,0.587549,0.099678,20589,123,426,8457
78,64K,deflate,HealthApp,0.015737,0.008437,65496,6816.0,19615.0,0.99654,1.005624,0.099678,20589,123,426,8457
78,64K,lz4,HealthApp,0.006497,0.006706,65496,12562.0,11493.0,0.630651,0.638295,0.099678,20589,123,426,8457
81,64K,gzip,HealthApp,0.005847,0.004259,65484,7081.0,10467.0,0.777295,0.795076,0.103203,21193,106,360,10374
81,64K,deflate,HealthApp,0.015339,0.008055,65484,6730.0,25516.0,1.330471,1.307767,0.103203,21193,106,360,10374
81,64K,lz4,HealthApp,0.007373,0.006777,65484,12245.0,13571.0,0.786504,0.807383,0.103203,21193,106,360,10374
82,64K,gzip,HealthApp,0.005794,0.004459,65488,7231.0,10706.0,0.742223,0.748484,0.110344,21844,98,373,9949
82,64K,deflate,HealthApp,0.015901,0.006763,65488,6876.0,25883.0,1.339613,1.303245,0.110344,21844,98,373,9949
82,64K,lz4,HealthApp,0.006335,0.005975,65488,12731.0,13921.0,0.82313,0.831457,0.110344,21844,98,373,9949
80,64K,gzip,HealthApp,0.005747,0.00433,65481,7248.0,10584.0,0.766652,0.798536,0.103255,20445,116,434,9676
80,64K,deflate,HealthApp,0.017941,0.007934,65481,6835.0,25545.0,1.385871,1.30212,0.103255,20445,116,434,9676
80,64K,lz4,HealthApp,0.007429,0.006442,65481,12706.0,13578.0,0.825766,0.853053,0.103255,20445,116,434,9676
84,64K,gzip,HealthApp,0.005531,0.004055,65496,5793.0,6581.0,0.396517,0.402458,0.087832,19355,118,231,10703
84,64K,deflate,HealthApp,0.014881,0.006944,65496,5680.0,14377.0,0.703011,0.70549,0.087832,19355,118,231,10703
84,64K,lz4,HealthApp,0.005728,0.004387,65496,10246.0,9205.0,0.442327,0.456477,0.087832,19355,118,231,10703
79,64K,gzip,HealthApp,0.005809,0.004292,65415,7174.0,10856.0,0.85409,0.798926,0.107841,21490,102,365,10404
79,64K,deflate,HealthApp,0.018333,0.006667,65415,6958.0,26538.0,1.395734,1.386976,0.107841,21490,102,365,10404
79,64K,lz4,HealthApp,0.006169,0.005738,65415,12619.0,14047.0,0.881669,0.869041,0.107841,21490,102,365,10404
86,64K,gzip,HealthApp,0.00569,0.004387,65440,6406.0,9378.0,0.735043,0.733267,0.093684,19149,100,273,12002
86,64K,deflate,HealthApp,0.015747,0.008325,65440,6246.0,23147.0,1.239027,1.191696,0.093684,19149,100,273,12002
86,64K,lz4,HealthApp,0.00514,0.005132,65440,11377.0,11819.0,0.75395,0.746142,0.093684,19149,100,273,12002
83,64K,gzip,HealthApp,0.005714,0.004211,65500,6387.0,7054.0,0.395372,0.413591,0.087911,19005,105,225,11719
83,64K,deflate,HealthApp,0.016041,0.00807,65500,6223.0,15215.0,0.738054,0.726578,0.087911,19005,105,225,11719
83,64K,lz4,HealthApp,0.006247,0.005313,65500,11534.0,10150.0,0.440344,0.453125,0.087911,19005,105,225,11719
85,64K,gzip,HealthApp,0.005688,0.004368,65444,5888.0,13636.0,1.285449,1.279833,0.155175,27489,68,219,11141
85,64K,deflate,HealthApp,0.017209,0.006433,65444,6000.0,40307.0,2.32469,2.35575,0.155175,27489,68,219,11141
85,64K,lz4,HealthApp,0.00592,0.00527,65444,10105.0,15385.0,1.42246,1.417936,0.155175,27489,68,219,11141
87,64K,gzip,HealthApp,0.00578,0.004491,65464,7434.0,11167.0,0.807705,0.834565,0.102152,20087,93,321,12211
87,64K,deflate,HealthApp,0.015365,0.007783,65464,7227.0,27666.0,1.425608,1.453463,0.102152,20087,93,321,12211
87,64K,lz4,HealthApp,0.004908,0.004786,65464,12083.0,14386.0,0.859931,0.884853,0.102152,20087,93,321,12211
88,64K,gzip,HealthApp,0.005696,0.004389,65440,7399.0,9964.0,0.654272,0.641527,0.099801,20642,125,520,8328
88,64K,deflate,HealthApp,0.018551,0.006398,65440,7001.0,23269.0,1.196782,1.196534,0.099801,20642,125,520,8328
88,64K,lz4,HealthApp,0.006707,0.006458,65440,12647.0,12857.0,0.722847,0.712739,0.099801,20642,125,520,8328
90,64K,gzip,HealthApp,0.005845,0.004485,65527,7371.0,10771.0,0.746374,0.706175,0.1047,21075,113,457,9198
90,64K,deflate,HealthApp,0.014417,0.01001,65527,7054.0,25857.0,1.318472,1.31797,0.1047,21075,113,457,9198
90,64K,lz4,HealthApp,0.006781,0.006706,65527,12848.0,13938.0,0.797242,0.824774,0.1047,21075,113,457,9198
89,64K,gzip,HealthApp,0.00589,0.004362,65532,7208.0,11590.0,0.785176,0.849925,0.108654,21629,110,435,10123
89,64K,deflate,HealthApp,0.014443,0.008783,65532,7109.0,28165.0,1.490595,1.513236,0.108654,21629,110,435,10123
89,64K,lz4,HealthApp,0.005475,0.006247,65532,12726.0,15042.0,0.915413,0.896607,0.108654,21629,110,435,10123
91,64K,gzip,HealthApp,0.005804,0.004391,65504,6595.0,6082.0,0.225653,0.217156,0.091741,19926,106,538,8049
91,64K,deflate,HealthApp,0.01545,0.008218,65504,6166.0,10453.0,0.403294,0.390813,0.091741,19926,106,538,8049
91,64K,lz4,HealthApp,0.005639,0.004921,65504,11567.0,9535.0,0.237882,0.239887,0.091741,19926,106,538,8049
92,64K,gzip,HealthApp,0.005893,0.004349,65465,7999.0,15909.0,1.395309,1.579382,0.11088,21441,168,342,9774
92,64K,deflate,HealthApp,0.0161,0.008115,65465,7797.0,44580.0,2.590574,2.646169,0.11088,21441,168,342,9774
92,64K,lz4,HealthApp,0.005838,0.005618,65465,13628.0,17250.0,1.614308,1.655934,0.11088,21441,168,342,9774
95,64K,gzip,HealthApp,0.005813,0.004442,65460,6476.0,6586.0,0.343362,0.345476,0.09063,19515,105,340,9799
95,64K,deflate,HealthApp,0.012139,0.006655,65460,6130.0,13311.0,0.584475,0.604766,0.09063,19515,105,340,9799
95,64K,lz4,HealthApp,0.005725,0.005919,65460,11483.0,10067.0,0.36637,0.382872,0.09063,19515,105,340,9799
94,64K,gzip,HealthApp,0.00575,0.004307,65499,7026.0,11131.0,0.811322,0.841688,0.103029,21319,104,369,10251
94,64K,deflate,HealthApp,0.016688,0.009155,65499,6765.0,27324.0,1.448931,1.405285,0.103029,21319,104,369,10251
94,64K,lz4,HealthApp,0.006917,0.006491,65499,12589.0,14467.0,0.897926,0.874807,0.103029,21319,104,369,10251
96,64K,gzip,HealthApp,0.005859,0.004305,65511,8145.0,10274.0,0.773966,0.737666,0.10407,21073,114,409,9194
96,64K,deflate,HealthApp,0.018009,0.006572,65511,7796.0,24862.0,1.306982,1.325772,0.10407,21073,114,409,9194
96,64K,lz4,HealthApp,0.007667,0.007552,65511,12745.0,13317.0,0.787747,0.840552,0.10407,21073,114,409,9194
93,64K,gzip,HealthApp,0.005756,0.004204,65517,6535.0,6218.0,0.228169,0.244139,0.092234,20452,110,562,8695
93,64K,deflate,HealthApp,0.020597,0.006629,65517,6303.0,10579.0,0.420966,0.376627,0.092234,20452,110,562,8695
93,64K,lz4,HealthApp,0.004526,0.004122,65517,11985.0,10011.0,0.238973,0.255711,0.092234,20452,110,562,8695
97,64K,gzip,HealthApp,0.005676,0.004249,65475,6560.0,5849.0,0.235116,0.241557,0.090923,19846,107,480,8021
97,64K,deflate,HealthApp,0.015376,0.006511,65475,6161.0,10202.0,0.394835,0.410872,0.090923,19846,107,480,8021
97,64K,lz4,HealthApp,0.005574,0.00608,65475,11979.0,9227.0,0.255828,0.250538,0.090923,19846,107,480,8021
98,64K,gzip,HealthApp,0.005775,0.004269,65514,7366.0,9462.0,0.674445,0.677646,0.103478,20545,126,428,8487
98,64K,deflate,HealthApp,0.017657,0.006416,65514,6872.0,22705.0,1.176251,1.153737,0.103478,20545,126,428,8487
98,64K,lz4,HealthApp,0.004687,0.004969,65514,12697.0,12004.0,0.70892,0.739114,0.103478,20545,126,428,8487
99,64K,gzip,HealthApp,0.005764,0.004458,65490,6816.0,10493.0,0.77874,0.769028,0.108105,21519,92,291,11602
99,64K,deflate,HealthApp,0.016375,0.007253,65490,6639.0,26216.0,1.364683,1.328832,0.108105,21519,92,291,11602
99,64K,lz4,HealthApp,0.005135,0.004838,65490,12065.0,13665.0,0.829478,0.842158,0.108105,21519,92,291,11602
0,128K,gzip,HealthApp,0.006523,0.004813,131021,13475.0,14760.0,0.725682,0.743813,0.148056,40623,217,992,17730
0,128K,deflate,HealthApp,0.019857,0.00688,131021,12577.0,29429.0,1.331942,1.334341,0.148056,40623,217,992,17730
0,128K,lz4,HealthApp,0.007036,0.007078,131021,22341.0,21228.0,0.833241,0.806543,0.148056,40623,217,992,17730
1,128K,gzip,HealthApp,0.006713,0.004424,130979,14331.0,14871.0,0.76834,0.794553,0.15274,41635,205,758,17837
1,128K,deflate,HealthApp,0.023189,0.006814,130979,13545.0,30914.0,1.453711,1.439706,0.15274,41635,205,758,17837
1,128K,lz4,HealthApp,0.005953,0.005178,130979,23712.0,21183.0,0.849429,0.889594,0.15274,41635,205,758,17837
2,128K,gzip,HealthApp,0.006311,0.004586,131058,12133.0,15459.0,0.881347,0.907449,0.15999,42945,151,636,22881
2,128K,deflate,HealthApp,0.020043,0.007658,131058,11748.0,32434.0,1.519132,1.471791,0.15999,42945,151,636,22881
2,128K,lz4,HealthApp,0.006369,0.006088,131058,21984.0,22414.0,0.949976,0.923061,0.15999,42945,151,636,22881
3,128K,gzip,HealthApp,0.006283,0.004114,130994,13231.0,15483.0,0.751266,0.733648,0.143117,41309,222,922,17189
3,128K,deflate,HealthApp,0.020957,0.006762,130994,12701.0,30176.0,1.302254,1.338417,0.143117,41309,222,922,17189
3,128K,lz4,HealthApp,0.007356,0.007131,130994,21855.0,22154.0,0.844206,0.825794,0.143117,41309,222,922,17189
5,128K,gzip,HealthApp,0.00633,0.004771,131020,13649.0,15842.0,0.813986,0.846233,0.149578,40878,220,954,17344
5,128K,deflate,HealthApp,0.020885,0.007132,131020,12799.0,31271.0,1.386355,1.419056,0.149578,40878,220,954,17344
5,128K,lz4,HealthApp,0.007206,0.005343,131020,22827.0,23068.0,0.844247,0.881291,0.149578,40878,220,954,17344
6,128K,gzip,HealthApp,0.006661,0.004563,131006,14180.0,20262.0,1.449019,1.457852,0.157066,40107,250,839,18782
6,128K,deflate,HealthApp,0.02255,0.006891,131006,13514.0,48071.0,2.598632,2.56412,0.157066,40107,250,839,18782
6,128K,lz4,HealthApp,0.004468,0.004487,131006,24213.0,25418.0,1.537974,1.545628,0.157066,40107,250,839,18782
7,128K,gzip,HealthApp,0.006529,0.004539,130987,13047.0,15040.0,0.734137,0.716798,0.155065,41686,192,823,18651
7,128K,deflate,HealthApp,0.022863,0.006931,130987,12219.0,29994.0,1.331127,1.30202,0.155065,41686,192,823,18651
7,128K,lz4,HealthApp,0.006693,0.006985,130987,21979.0,21897.0,0.79431,0.79626,0.155065,41686,192,823,18651
8,128K,gzip,HealthApp,0.006623,0.004787,131058,12721.0,14886.0,0.790631,0.761485,0.141272,39971,213,772,19090
8,128K,deflate,HealthApp,0.022529,0.006582,131058,11948.0,30614.0,1.416931,1.403824,0.141272,39971,213,772,19090
8,128K,lz4,HealthApp,0.006825,0.006116,131058,22162.0,21137.0,0.84681,0.843632,0.141272,39971,213,772,19090
4,128K,gzip,HealthApp,0.006634,0.004715,131032,12201.0,14243.0,0.738518,0.681815,0.140357,41038,192,596,21979
4,128K,deflate,HealthApp,0.023539,0.006701,131032,11712.0,28801.0,1.299131,1.331201,0.140357,41038,192,596,21979
4,128K,lz4,HealthApp,0.006902,0.006508,131032,21989.0,21430.0,0.780549,0.834562,0.140357,41038,192,596,21979
11,128K,gzip,HealthApp,0.006724,0.004711,131066,13461.0,14867.0,0.755915,0.737525,0.144843,40599,227,1011,16669
11,128K,deflate,HealthApp,0.023361,0.006702,131066,12725.0,29405.0,1.328362,1.318085,0.144843,40599,227,1011,16669
11,128K,lz4,HealthApp,0.005295,0.005679,131066,22679.0,21162.0,0.782244,0.807477,0.144843,40599,227,1011,16669
10,128K,gzip,HealthApp,0.006576,0.004854,131007,13271.0,15730.0,0.826902,0.811694,0.146002,40890,216,868,18352
10,128K,deflate,HealthApp,0.021978,0.007162,131007,12511.0,31505.0,1.459303,1.396204,0.146002,40890,216,868,18352
10,128K,lz4,HealthApp,0.005111,0.005051,131007,22374.0,22331.0,0.880749,0.878728,0.146002,40890,216,868,18352
13,128K,gzip,HealthApp,0.006531,0.004633,130949,12898.0,14980.0,0.854443,0.830388,0.145681,40655,208,658,18630
13,128K,deflate,HealthApp,0.021817,0.00679,130949,12168.0,32310.0,1.556177,1.606827,0.145681,40655,208,658,18630
