BuildTreeFromTemplateTime,ChunkId,ChunkSize,Compressor,File,MatchTemplateTime,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
3.764663,29,32K,deflate,Android,0.50313,0.018345,0.016611,32757,6837.0,190038.0,23.756734,24.0014,0.61491,9698,139,203,11379
3.764663,29,32K,lz4,Android,0.50313,0.012434,0.012636,32757,10000.0,40627.0,17.173035,17.382374,0.61491,9698,139,203,11379
3.764663,30,32K,gzip,Android,0.37718,0.011281,0.011395,32752,2611.0,14612.0,4.130728,4.168579,0.441682,12910,26,57,10010
3.764663,30,32K,deflate,Android,0.37718,0.015244,0.016679,32752,2802.0,48571.0,5.650107,5.62036,0.441682,12910,26,57,10010
3.764663,30,32K,lz4,Android,0.37718,0.014556,0.015488,32752,4047.0,12630.0,4.355599,4.361508,0.441682,12910,26,57,10010
3.764663,31,32K,gzip,Android,0.385749,0.011441,0.01251,32756,7901.0,46799.0,14.174094,14.246554,0.499104,10975,226,197,6788
3.764663,31,32K,deflate,Android,0.385749,0.020808,0.016341,32756,7823.0,162616.0,20.185369,20.204024,0.499104,10975,226,197,6788
3.764663,31,32K,lz4,Android,0.385749,0.012874,0.012541,32756,11777.0,34913.0,15.031514,14.994795,0.499104,10975,226,197,6788
3.764663,32,32K,gzip,Android,8.446296,0.011824,0.012848,32659,5061.0,40358.0,12.465571,12.499154,8.532573,9008,75,146,10846
3.764663,32,32K,deflate,Android,8.446296,0.018064,0.016225,32659,5162.0,138349.0,17.02006,17.074194,8.532573,9008,75,146,10846
3.764663,32,32K,lz4,Android,8.446296,0.013619,0.012536,32659,7640.0,32238.0,12.871722,12.976099,8.532573,9008,75,146,10846
3.764663,33,32K,gzip,Android,0.532029,0.011917,0.012559,32733,5747.0,52791.0,16.474989,16.583474,0.637498,9037,107,183,11004
3.764663,33,32K,deflate,Android,0.532029,0.020647,0.016938,32733,5773.0,182506.0,22.814971,23.097256,0.637498,9037,107,183,11004
3.764663,33,32K,lz4,Android,0.532029,0.012597,0.013135,32733,8433.0,41529.0,16.999047,17.23441,0.637498,9037,107,183,11004
3.764663,34,32K,gzip,Android,0.557151,0.011856,0.012483,32603,5644.0,39799.0,12.351219,12.40198,0.649686,10417,90,201,9277
3.764663,34,32K,deflate,Android,0.557151,0.018041,0.016465,32603,5769.0,137275.0,16.82267,17.013573,0.649686,10417,90,201,9277
3.764663,34,32K,lz4,Android,0.557151,0.012541,0.012981,32603,8294.0,32606.0,12.767925,12.778958,0.649686,10417,90,201,9277
3.764663,35,32K,gzip,Android,8.283971,0.011935,0.012473,32732,5952.0,48859.0,15.565414,15.595752,8.38318,9856,101,166,9683
3.764663,35,32K,deflate,Android,8.283971,0.015483,0.016327,32732,5992.0,168265.0,21.12383,21.21603,8.38318,9856,101,166,9683
3.764663,35,32K,lz4,Android,8.283971,0.011851,0.0127,32732,8689.0,38215.0,16.049843,16.118646,8.38318,9856,101,166,9683
3.764663,36,32K,gzip,Android,0.133075,0.011902,0.012323,32715,4812.0,38617.0,12.918014,12.983099,0.224696,9697,75,136,4607
3.764663,36,32K,deflate,Android,0.133075,0.022398,0.021113,32715,4855.0,137550.0,17.720226,17.911719,0.224696,9697,75,136,4607
3.764663,36,32K,lz4,Android,0.133075,0.014678,0.012323,32715,7911.0,27762.0,13.436168,13.385105,0.224696,9697,75,136,4607
3.764663,37,32K,gzip,Android,0.332074,0.011923,0.012434,32710,6251.0,47792.0,14.966999,14.97808,0.44318,10302,116,228,10171
3.764663,37,32K,deflate,Android,0.332074,0.024659,0.013773,32710,6234.0,164324.0,20.361337,20.493333,0.44318,10302,116,228,10171
3.764663,37,32K,lz4,Android,0.332074,0.015563,0.012385,32710,9027.0,38395.0,15.395934,15.489713,0.44318,10302,116,228,10171
3.764663,38,32K,gzip,Android,46.948473,0.011625,0.012172,32723,6371.0,36887.0,11.677139,11.700434,47.03501,12362,79,98,9933
3.764663,38,32K,deflate,Android,46.948473,0.016076,0.017687,32723,6531.0,129584.0,16.050622,16.054906,47.03501,12362,79,98,9933
3.764663,38,32K,lz4,Android,46.948473,0.012723,0.012005,32723,8740.0,27774.0,12.091343,12.269931,47.03501,12362,79,98,9933
3.764663,39,32K,gzip,Android,16.082254,0.011989,0.012687,32667,5682.0,53523.0,17.337961,17.385582,16.183102,9400,90,156,10415
3.764663,39,32K,deflate,Android,16.082254,0.020046,0.01748,32667,5785.0,185947.0,23.682953,23.749324,16.183102,9400,90,156,10415
3.764663,39,32K,lz4,Android,16.082254,0.013021,0.014605,32667,8393.0,40863.0,17.872967,17.917004,16.183102,9400,90,156,10415
3.764663,40,32K,gzip,Android,0.466588,0.011809,0.012965,32730,4657.0,36010.0,11.429478,11.448077,0.555008,9358,83,173,10231
3.764663,40,32K,deflate,Android,0.466588,0.018828,0.01539,32730,4773.0,124705.0,15.387693,15.546572,0.555008,9358,83,173,10231
3.764663,40,32K,lz4,Android,0.466588,0.013478,0.012313,32730,7305.0,29242.0,11.731623,11.760675,0.555008,9358,83,173,10231
3.764663,41,32K,gzip,Android,0.456002,0.011957,0.012481,32633,6703.0,47001.0,15.021967,15.000618,0.563344,11123,146,260,8800
3.764663,41,32K,deflate,Android,0.456002,0.021575,0.017626,32633,6682.0,161828.0,20.41351,20.61652,0.563344,11123,146,260,8800
3.764663,41,32K,lz4,Android,0.456002,0.014758,0.011747,32633,9858.0,36468.0,15.32061,15.441373,0.563344,11123,146,260,8800
3.764663,42,32K,gzip,Android,0.294261,0.011946,0.012585,32696,6780.0,60550.0,19.662456,19.702507,0.423287,10664,144,285,11170
3.764663,42,32K,deflate,Android,0.294261,0.021615,0.015719,32696,6793.0,212449.0,27.435282,27.896334,0.423287,10664,144,285,11170
3.764663,42,32K,lz4,Android,0.294261,0.013702,0.014301,32696,9974.0,45432.0,20.338327,20.405977,0.423287,10664,144,285,11170
3.764663,43,32K,gzip,Android,8.398092,0.011897,0.012856,32605,5170.0,37494.0,11.836541,11.807881,8.485242,8818,88,185,10840
3.764663,43,32K,deflate,Android,8.398092,0.018969,0.018734,32605,5242.0,127717.0,16.069959,16.178023,8.485242,8818,88,185,10840
3.764663,43,32K,lz4,Android,8.398092,0.015959,0.012396,32605,7476.0,29035.0,12.122548,12.286935,8.485242,8818,88,185,10840
3.764663,44,32K,gzip,Android,2.679064,0.011935,0.013245,32696,5173.0,41104.0,13.399014,13.296692,2.772765,9830,99,126,9565
3.764663,44,32K,deflate,Android,2.679064,0.020537,0.022355,32696,5305.0,144405.0,18.227451,18.534199,2.772765,9830,99,126,9565
3.764663,44,32K,lz4,Android,2.679064,0.013057,0.01351,32696,7493.0,32151.0,13.697272,13.77818,2.772765,9830,99,126,9565
3.764663,45,32K,gzip,Android,1.792487,0.011691,0.012186,32659,3454.0,26447.0,7.443631,7.440472,1.860446,3011,15,188,19936
3.764663,45,32K,deflate,Android,1.792487,0.021229,0.023465,32659,3570.0,85241.0,9.971548,9.932974,1.860446,3011,15,188,19936
3.764663,45,32K,lz4,Android,1.792487,0.013165,0.013523,32659,5452.0,24559.0,7.647485,7.665048,1.860446,3011,15,188,19936
3.764663,46,32K,gzip,Android,0.658659,0.01177,0.012848,32686,4720.0,32183.0,9.799365,9.799275,0.740189,9507,71,121,9964
3.764663,46,32K,deflate,Android,0.658659,0.020836,0.01668,32686,4828.0,110471.0,13.267964,13.285507,0.740189,9507,71,121,9964
3.764663,46,32K,lz4,Android,0.658659,0.016211,0.014297,32686,6958.0,27678.0,10.071748,10.055554,0.740189,9507,71,121,9964
3.764663,47,32K,gzip,Android,0.198707,0.011907,0.01189,32747,7141.0,68858.0,22.526783,22.640074,0.32744,12125,154,267,9337
3.764663,47,32K,deflate,Android,0.198707,0.01693,0.015409,32747,7119.0,243351.0,31.953104,32.343008,0.32744,12125,154,267,9337
3.764663,47,32K,lz4,Android,0.198707,0.013302,0.014439,32747,10478.0,48802.0,23.296837,23.481804,0.32744,12125,154,267,9337
3.764663,48,32K,gzip,Android,1.682689,0.011994,0.013607,32740,6061.0,54946.0,18.029146,18.149857,1.799005,9808,133,198,9026
3.764663,48,32K,deflate,Android,1.682689,0.020718,0.018072,32740,6061.0,194608.0,25.221775,25.18503,1.799005,9808,133,198,9026
3.764663,48,32K,lz4,Android,1.682689,0.015467,0.012703,32740,8691.0,40030.0,18.58206,18.697282,1.799005,9808,133,198,9026
3.764663,49,32K,gzip,Android,2.121215,0.01195,0.012328,32722,6524.0,68368.0,22.083227,22.076888,2.242406,8420,111,202,12560
3.764663,49,32K,deflate,Android,2.121215,0.017132,0.015976,32722,6644.0,236434.0,30.935616,31.226222,2.242406,8420,111,202,12560
3.764663,49,32K,lz4,Android,2.121215,0.012968,0.012993,32722,9417.0,50402.0,22.687432,22.732547,2.242406,8420,111,202,12560
3.764663,50,32K,gzip,Android,0.822656,0.01178,0.013096,32621,3670.0,28227.0,8.74544,8.715453,0.900618,4804,54,201,17560
3.764663,50,32K,deflate,Android,0.822656,0.017719,0.017415,32621,3818.0,95706.0,11.73752,11.849962,0.900618,4804,54,201,17560
3.764663,50,32K,lz4,Android,0.822656,0.014185,0.012778,32621,5516.0,23092.0,8.928338,9.043349,0.900618,4804,54,201,17560
3.764663,51,32K,gzip,Android,0.27802,0.01177,0.012267,32740,3536.0,20064.0,6.232668,6.265032,0.348497,9014,52,102,9431
3.764663,51,32K,deflate,Android,0.27802,0.020955,0.020311,32740,3549.0,71049.0,8.378238,8.315751,0.348497,9014,52,102,9431
3.764663,51,32K,lz4,Android,0.27802,0.014083,0.013264,32740,5753.0,17771.0,6.431164,6.456033,0.348497,9014,52,102,9431
3.764663,52,32K,gzip,Android,0.949984,0.011793,0.013127,32702,4663.0,35514.0,11.144963,11.198299,1.042723,8923,87,147,11015
3.764663,52,32K,deflate,Android,0.949984,0.02068,0.016863,32702,4804.0,123217.0,15.146255,15.251431,1.042723,8923,87,147,11015
3.764663,52,32K,lz4,Android,0.949984,0.01502,0.014504,32702,6894.0,29330.0,11.50042,11.518187,1.042723,8923,87,147,11015
3.764663,53,32K,gzip,Android,0.769129,0.011762,0.012818,32660,4274.0,30007.0,9.02156,9.044988,0.846704,10417,60,106,8839
3.764663,53,32K,deflate,Android,0.769129,0.019288,0.017298,32660,4334.0,101831.0,12.18057,12.208448,0.846704,10417,60,106,8839
3.764663,53,32K,lz4,Android,0.769129,0.01467,0.015175,32660,6590.0,25859.0,9.222189,9.337762,0.846704,10417,60,106,8839
3.764663,54,32K,gzip,Android,17.992042,0.012004,0.01313,32707,5195.0,35082.0,10.173357,10.316194,18.070856,8677,50,212,12720
3.764663,54,32K,deflate,Android,17.992042,0.017578,0.017912,32707,5271.0,114449.0,13.685814,13.635664,18.070856,8677,50,212,12720
3.764663,54,32K,lz4,Android,17.992042,0.014492,0.013104,32707,7652.0,32345.0,10.525628,10.576039,18.070856,8677,50,212,12720
3.764663,55,32K,gzip,Android,1.144942,0.012076,0.011832,32558,6553.0,62247.0,20.444896,20.520575,1.268243,11171,153,177,9070
3.764663,55,32K,deflate,Android,1.144942,0.019403,0.016157,32558,6543.0,219430.0,28.341461,28.604837,1.268243,11171,153,177,9070
3.764663,55,32K,lz4,Android,1.144942,0.013563,0.013635,32558,9684.0,46277.0,20.9415,21.107586,1.268243,11171,153,177,9070
3.764663,56,32K,gzip,Android,0.170829,0.012032,0.01263,32668,6286.0,29710.0,9.184067,9.204273,0.261305,12820,159,138,4115
3.764663,56,32K,deflate,Android,0.170829,0.021776,0.017108,32668,6237.0,99420.0,12.340895,12.396937,0.261305,12820,159,138,4115
3.764663,56,32K,lz4,Android,0.170829,0.014544,0.014969,32668,9229.0,23665.0,9.423658,9.530191,0.261305,12820,159,138,4115
3.764663,57,32K,gzip,Android,0.872986,0.012275,0.0128,32678,6706.0,51751.0,17.220233,17.188478,0.988197,12417,170,186,6676
3.764663,57,32K,deflate,Android,0.872986,0.022061,0.018808,32678,6666.0,182758.0,23.650406,23.930279,0.988197,12417,170,186,6676
3.764663,57,32K,lz4,Android,0.872986,0.014457,0.012726,32678,10301.0,37412.0,17.717299,17.828742,0.988197,12417,170,186,6676
3.764663,58,32K,gzip,Android,25.321759,0.012021,0.012491,32720,5861.0,52205.0,17.023483,16.990355,25.421593,9805,83,197,10149
3.764663,58,32K,deflate,Android,25.321759,0.017684,0.017803,32720,5923.0,182082.0,23.076189,23.230115,25.421593,9805,83,197,10149
3.764663,58,32K,lz4,Android,25.321759,0.016848,0.012286,32720,8753.0,41614.0,17.386078,17.473282,25.421593,9805,83,197,10149
3.764663,59,32K,gzip,Android,17.757642,0.012249,0.012909,32717,5510.0,52870.0,16.902358,16.885793,17.855998,8840,74,201,11762
3.764663,59,32K,deflate,Android,17.757642,0.019847,0.015543,32717,5613.0,181907.0,22.927913,22.949576,17.855998,8840,74,201,11762
3.764663,59,32K,lz4,Android,17.757642,0.013957,0.013766,32717,8104.0,43146.0,17.3709,17.460156,17.855998,8840,74,201,11762
3.764663,60,32K,gzip,Android,116.810462,0.012532,0.013264,32702,6695.0,58623.0,20.064979,20.065461,116.926331,11003,170,208,8278
3.764663,60,32K,deflate,Android,116.810462,0.01965,0.01806,32702,6693.0,206718.0,27.327385,27.580127,116.926331,11003,170,208,8278
3.764663,60,32K,lz4,Android,116.810462,0.013099,0.013008,32702,9965.0,42485.0,20.625716,20.703434,116.926331,11003,170,208,8278
3.764663,61,32K,gzip,Android,0.454807,0.012168,0.012744,32717,5163.0,35127.0,11.166272,11.143603,0.542392,11310,107,170,9074
3.764663,61,32K,deflate,Android,0.454807,0.018114,0.015753,32717,5192.0,120921.0,14.806892,15.023208,0.542392,11310,107,170,9074
3.764663,61,32K,lz4,Android,0.454807,0.014554,0.016356,32717,7999.0,29749.0,11.455789,11.488905,0.542392,11310,107,170,9074
3.764663,62,32K,gzip,Android,4.406013,0.012138,0.013008,32693,5463.0,51672.0,17.193231,17.188508,4.513563,9422,105,189,11254
3.764663,62,32K,deflate,Android,4.406013,0.019406,0.018164,32693,5530.0,182445.0,23.268226,23.35522,4.513563,9422,105,189,11254
3.764663,62,32K,lz4,Android,4.406013,0.014978,0.015055,32693,8091.0,39719.0,17.722764,17.690828,4.513563,9422,105,189,11254
3.764663,63,32K,gzip,Android,5.169895,0.012196,0.013195,32693,7756.0,46253.0,14.885028,14.939435,5.271228,10001,120,171,9030
3.764663,63,32K,deflate,Android,5.169895,0.020582,0.017676,32693,7851.0,159466.0,20.39038,20.33869,5.271228,10001,120,171,9030
3.764663,63,32K,lz4,Android,5.169895,0.013467,0.012996,32693,10634.0,35684.0,15.358935,15.495524,5.271228,10001,120,171,9030
3.764663,64,32K,gzip,Android,8.260166,0.012189,0.012482,32758,5750.0,48153.0,15.731046,15.831796,8.359882,9528,98,161,10274
3.764663,64,32K,deflate,Android,8.260166,0.021152,0.016086,32758,5786.0,166505.0,21.226271,21.497646,8.359882,9528,98,161,10274
3.764663,64,32K,lz4,Android,8.260166,0.013002,0.013718,32758,8302.0,38306.0,16.178547,16.23413,8.359882,9528,98,161,10274
3.764663,65,32K,gzip,Android,0.32297,0.012347,0.013295,32716,5907.0,43511.0,14.184408,14.159165,0.42099,9635,105,184,9517
3.764663,65,32K,deflate,Android,0.32297,0.018469,0.016841,32716,5887.0,151043.0,19.195817,19.410829,0.42099,9635,105,184,9517
3.764663,65,32K,lz4,Android,0.32297,0.014098,0.013469,32716,8792.0,33429.0,14.541025,14.608356,0.42099,9635,105,184,9517
3.764663,66,32K,gzip,Android,0.190219,0.012044,0.012668,32729,5438.0,41075.0,13.425617,13.268816,0.286783,9292,102,194,11176
3.764663,66,32K,deflate,Android,0.190219,0.017809,0.017694,32729,5513.0,142761.0,18.14161,18.172752,0.286783,9292,102,194,11176
3.764663,66,32K,lz4,Android,0.190219,0.013404,0.012497,32729,8018.0,32272.0,13.705209,13.919241,0.286783,9292,102,194,11176
3.764663,67,32K,gzip,Android,1.664868,0.012358,0.012728,32716,7418.0,44854.0,15.076153,15.06084,1.778276,11285,230,192,6024
3.764663,67,32K,deflate,Android,1.664868,0.019642,0.01997,32716,7371.0,155897.0,20.254454,20.433001,1.778276,11285,230,192,6024
3.764663,67,32K,lz4,Android,1.664868,0.014301,0.013219,32716,11069.0,33238.0,15.438675,15.562175,1.778276,11285,230,192,6024
3.764663,68,32K,gzip,Android,42.633597,0.012248,0.01342,32694,5477.0,46138.0,15.153935,15.150088,42.724634,10490,71,160,9214
3.764663,68,32K,deflate,Android,42.633597,0.021068,0.016988,32694,5554.0,158591.0,20.2346,20.251819,42.724634,10490,71,160,9214
3.764663,68,32K,lz4,Android,42.633597,0.015277,0.013152,32694,8159.0,36735.0,15.553436,15.596086,42.724634,10490,71,160,9214
3.764663,69,32K,gzip,Android,1.119264,0.01207,0.013326,32577,2583.0,18358.0,5.324284,5.394014,1.180298,2796,9,155,20048
3.764663,69,32K,deflate,Android,1.119264,0.020408,0.01763,32577,2693.0,59013.0,6.962287,6.932185,1.180298,2796,9,155,20048
3.764663,69,32K,lz4,Android,1.119264,0.012976,0.013832,32577,4155.0,16938.0,5.507897,5.496292,1.180298,2796,9,155,20048
3.764663,70,32K,gzip,Android,0.33986,0.012036,0.013218,32695,4972.0,26305.0,8.30949,8.293606,0.417049,9524,76,125,7064
3.764663,70,32K,deflate,Android,0.33986,0.020807,0.018656,32695,4977.0,88742.0,10.928441,10.964963,0.417049,9524,76,125,7064
3.764663,70,32K,lz4,Android,0.33986,0.013791,0.01266,32695,7815.0,21648.0,8.44757,8.547355,0.417049,9524,76,125,7064
3.764663,71,32K,gzip,Android,0.211808,0.012255,0.013125,32738,7027.0,62342.0,20.530476,20.584999,0.334771,11021,145,286,10402
3.764663,71,32K,deflate,Android,0.211808,0.018165,0.016423,32738,7032.0,218404.0,28.467037,28.624857,0.334771,11021,145,286,10402
3.764663,71,32K,lz4,Android,0.211808,0.013383,0.012584,32738,10260.0,46635.0,21.119915,21.113845,0.334771,11021,145,286,10402
3.764663,72,32K,gzip,Android,8.25693,0.012098,0.012864,32569,4910.0,39645.0,12.692257,12.693153,8.342174,9267,73,126,10672
3.764663,72,32K,deflate,Android,8.25693,0.019441,0.016684,32569,5021.0,136345.0,17.019852,17.151705,8.342174,9267,73,126,10672
3.764663,72,32K,lz4,Android,8.25693,0.015716,0.011991,32569,7364.0,32349.0,13.107117,13.088651,8.342174,9267,73,126,10672
3.764663,73,32K,gzip,Android,17.715646,0.012377,0.013038,32718,5684.0,51651.0,17.246047,17.207554,17.812559,9487,82,154,10805
3.764663,73,32K,deflate,Android,17.715646,0.020281,0.016827,32718,5743.0,181348.0,23.328174,23.451364,17.812559,9487,82,154,10805
3.764663,73,32K,lz4,Android,17.715646,0.015571,0.013114,32718,8314.0,41082.0,17.639421,17.68846,17.812559,9487,82,154,10805
3.764663,74,32K,gzip,Android,0.198352,0.012268,0.013424,32687,5708.0,35706.0,11.756436,11.806071,0.294103,11173,137,230,5580
3.764663,74,32K,deflate,Android,0.198352,0.01966,0.017533,32687,5822.0,122578.0,15.695455,15.833437,0.294103,11173,137,230,5580
3.764663,74,32K,lz4,Android,0.198352,0.014182,0.013126,32687,8692.0,27091.0,12.10097,12.200952,0.294103,11173,137,230,5580
3.764663,75,32K,gzip,Android,17.475277,0.01243,0.013637,32742,7320.0,67648.0,23.397627,23.209211,17.599176,10381,162,242,9517
3.764663,75,32K,deflate,Android,17.475277,0.018886,0.016417,32742,7289.0,238341.0,32.243552,32.035482,17.599176,10381,162,242,9517
3.764663,75,32K,lz4,Android,17.475277,0.013655,0.012115,32742,10655.0,48153.0,23.938104,23.891003,17.599176,10381,162,242,9517
3.764663,76,32K,gzip,Android,1.629741,0.012193,0.012913,32740,4847.0,42193.0,14.329263,14.305927,1.731554,9511,92,155,9911
3.764663,76,32K,deflate,Android,1.629741,0.018482,0.018599,32740,4976.0,148980.0,19.07965,19.342764,1.731554,9511,92,155,9911
3.764663,76,32K,lz4,Android,1.629741,0.01434,0.01261,32740,7271.0,32323.0,14.691722,14.822958,1.731554,9511,92,155,9911
3.764663,77,32K,gzip,Android,3.232349,0.012212,0.012802,32746,4351.0,28635.0,9.119312,9.1775,3.314388,10966,92,91,5801
3.764663,77,32K,deflate,Android,3.232349,0.017151,0.01811,32746,4436.0,96909.0,12.005052,12.020125,3.314388,10966,92,91,5801
3.764663,77,32K,lz4,Android,3.232349,0.01443,0.014326,32746,6385.0,22763.0,9.368481,9.467493,3.314388,10966,92,91,5801
3.764663,78,32K,gzip,Android,0.277506,0.012131,0.012819,32761,6693.0,37569.0,12.153031,12.200114,0.389571,10675,197,196,6166
3.764663,78,32K,deflate,Android,0.277506,0.020377,0.018606,32761,6649.0,128158.0,16.27818,16.459011,0.389571,10675,197,196,6166
3.764663,78,32K,lz4,Android,0.277506,0.013872,0.012823,32761,10014.0,29035.0,12.473108,12.606557,0.389571,10675,197,196,6166
3.764663,79,32K,gzip,Android,27.593824,0.011883,0.012812,32685,4548.0,47731.0,16.052675,15.985064,27.689409,7750,63,243,15973
3.764663,79,32K,deflate,Android,27.593824,0.018305,0.016245,32685,4552.0,168193.0,21.657317,21.814704,27.689409,7750,63,243,15973
3.764663,79,32K,lz4,Android,27.593824,0.01376,0.013453,32685,6938.0,35561.0,16.366749,16.539931,27.689409,7750,63,243,15973
3.764663,81,32K,gzip,Android,50.508918,0.013149,0.013665,32625,5538.0,63119.0,22.607017,22.569117,50.617224,8824,75,168,11702
3.764663,81,32K,deflate,Android,50.508918,0.01853,0.018699,32625,5621.0,220915.0,30.560213,30.585981,50.617224,8824,75,168,11702
3.764663,81,32K,lz4,Android,50.508918,0.014799,0.015112,32625,8099.0,46537.0,23.020447,23.109685,50.617224,8824,75,168,11702
3.764663,80,32K,gzip,Android,0.446884,0.013291,0.014008,32758,6761.0,43960.0,15.649604,15.55993,0.554787,9113,184,170,9517
3.764663,80,32K,deflate,Android,0.446884,0.019394,0.017188,32758,6719.0,153640.0,20.451943,20.623597,0.554787,9113,184,170,9517
3.764663,80,32K,lz4,Android,0.446884,0.015328,0.012823,32758,9948.0,33376.0,15.831103,15.941246,0.554787,9113,184,170,9517
3.764663,82,32K,gzip,Android,0.212088,0.01316,0.014106,32738,6641.0,36239.0,12.75683,12.725933,0.32678,12824,205,175,4574
3.764663,82,32K,deflate,Android,0.212088,0.016706,0.016993,32738,6616.0,125197.0,16.742748,16.80433,0.32678,12824,205,175,4574
3.764663,82,32K,lz4,Android,0.212088,0.014809,0.016365,32738,9943.0,27180.0,13.080299,12.993253,0.32678,12824,205,175,4574
3.764663,83,32K,gzip,Android,0.455764,0.013081,0.013975,32724,7081.0,52830.0,18.437272,18.453103,0.566647,11036,143,244,9681
3.764663,83,32K,deflate,Android,0.455764,0.020179,0.019158,32724,7057.0,182017.0,24.517503,24.588542,0.566647,11036,143,244,9681
3.764663,83,32K,lz4,Android,0.455764,0.015024,0.014163,32724,10342.0,40398.0,18.838167,18.805492,0.566647,11036,143,244,9681
3.764663,84,32K,gzip,Android,2.407748,0.013095,0.015012,32660,5144.0,36936.0,13.132503,13.051585,2.500659,12648,100,142,9009
3.764663,84,32K,deflate,Android,2.407748,0.018757,0.017549,32660,5267.0,129005.0,17.026614,17.146547,2.500659,12648,100,142,9009
3.764663,84,32K,lz4,Android,2.407748,0.017302,0.015625,32660,7483.0,28236.0,13.396988,13.444298,2.500659,12648,100,142,9009
3.764663,85,32K,gzip,Android,0.702689,0.013218,0.014713,32677,6517.0,64356.0,23.471771,23.345258,0.826161,10100,128,224,10461
3.764663,85,32K,deflate,Android,0.702689,0.017416,0.017683,32677,6529.0,228453.0,31.613376,31.469721,0.826161,10100,128,224,10461
3.764663,85,32K,lz4,Android,0.702689,0.01521,0.013215,32677,9526.0,47530.0,23.800371,24.087884,0.826161,10100,128,224,10461
3.764663,86,32K,gzip,Android,8.059865,0.013266,0.014363,32668,4865.0,38576.0,13.200382,13.167697,8.145846,9385,76,140,9523
3.764663,86,32K,deflate,Android,8.059865,0.022147,0.020802,32668,4932.0,132388.0,17.241154,17.201373,8.145846,9385,76,140,9523
3.764663,86,32K,lz4,Android,8.059865,0.01599,0.016717,32668,7637.0,32462.0,13.407628,13.493686,8.145846,9385,76,140,9523
3.764663,87,32K,gzip,Android,0.578591,0.01318,0.014673,32765,7199.0,52702.0,18.310928,18.168382,0.688492,9955,157,223,10659
3.764663,87,32K,deflate,Android,0.578591,0.020863,0.01633,32765,7265.0,179802.0,24.228312,24.231117,0.688492,9955,157,223,10659
3.764663,87,32K,lz4,Android,0.578591,0.014713,0.01485,32765,10694.0,40604.0,18.475307,18.731451,0.688492,9955,157,223,10659
3.764663,88,32K,gzip,Android,8.252708,0.013258,0.014713,32630,5892.0,43004.0,14.762281,14.834546,8.345459,9451,89,202,10786
3.764663,88,32K,deflate,Android,8.252708,0.01961,0.015886,32630,5942.0,147514.0,19.335751,19.634516,8.345459,9451,89,202,10786
3.764663,88,32K,lz4,Android,8.252708,0.014363,0.013467,32630,8564.0,35682.0,15.124079,15.098903,8.345459,9451,89,202,10786
3.764663,89,32K,gzip,Android,0.193747,0.013142,0.014427,32755,6225.0,53352.0,19.371847,19.358055,0.308344,10035,135,226,10249
3.764663,89,32K,deflate,Android,0.193747,0.018989,0.018065,32755,6246.0,188689.0,25.904552,25.922761,0.308344,10035,135,226,10249
3.764663,89,32K,lz4,Android,0.193747,0.016736,0.013443,32755,9201.0,39414.0,19.853657,19.842862,0.308344,10035,135,226,10249
3.764663,90,32K,gzip,Android,0.167127,0.013248,0.014944,32725,6184.0,51667.0,18.88071,18.852469,0.28231,10064,138,230,9009
3.764663,90,32K,deflate,Android,0.167127,0.019736,0.018119,32725,6158.0,182657.0,24.931356,25.120983,0.28231,10064,138,230,9009
3.764663,90,32K,lz4,Android,0.167127,0.01641,0.013421,32725,8963.0,37653.0,19.228363,19.31265,0.28231,10064,138,230,9009
3.764663,91,32K,gzip,Android,17.851672,0.013451,0.014339,32687,6646.0,62616.0,22.359629,22.443822,17.961656,9802,106,189,11390
3.764663,91,32K,deflate,Android,17.851672,0.018351,0.018656,32687,6653.0,218548.0,30.073491,30.31409,17.961656,9802,106,189,11390
3.764663,91,32K,lz4,Android,17.851672,0.016679,0.013517,32687,9491.0,48514.0,22.67025,22.819975,17.961656,9802,106,189,11390
3.764663,92,32K,gzip,Android,0.636438,0.013269,0.013893,32730,4025.0,32057.0,10.723559,10.702745,0.714289,8809,44,132,11158
3.764663,92,32K,deflate,Android,0.636438,0.019187,0.017509,32730,4174.0,109721.0,13.734357,13.937151,0.714289,8809,44,132,11158
3.764663,92,32K,lz4,Android,0.636438,0.014919,0.015966,32730,6107.0,28248.0,10.869086,10.946456,0.714289,8809,44,132,11158
3.764663,93,32K,gzip,Android,0.423273,0.01326,0.013967,32596,6470.0,47067.0,16.914713,16.962026,0.532357,12061,152,239,7434
3.764663,93,32K,deflate,Android,0.423273,0.02039,0.019753,32596,6440.0,165114.0,22.209544,22.501526,0.532357,12061,152,239,7434
3.764663,93,32K,lz4,Android,0.423273,0.015963,0.01699,32596,9520.0,34874.0,17.243369,17.330161,0.532357,12061,152,239,7434
3.764663,94,32K,gzip,Android,3.167404,0.013341,0.014061,32642,5627.0,44920.0,15.951103,16.010551,3.268703,7220,89,218,15284
3.764663,94,32K,deflate,Android,3.167404,0.018375,0.019828,32642,5712.0,156348.0,20.94653,21.177569,3.268703,7220,89,218,15284
3.764663,94,32K,lz4,Android,3.167404,0.015457,0.014639,32642,7942.0,35879.0,16.326969,16.343046,3.268703,7220,89,218,15284
