ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
78,16M,gzip,Windows,0.154887,0.068232,16777026,1051729.0,121597.0,9.356138,9.309402,101.035411,6152897,26,1208,7572823
78,16M,deflate,Windows,0.834136,0.07013,16777026,1017944.0,228715.0,13.758573,13.592833,101.035411,6152897,26,1208,7572823
78,16M,lz4,Windows,0.032599,0.026777,16777026,1561025.0,260306.0,9.597747,9.618945,101.035411,6152897,26,1208,7572823
47,16M,gzip,Windows,0.149638,0.067829,16777194,1072933.0,154056.0,10.122794,9.930623,99.506398,6189394,31,2303,7530995
47,16M,deflate,Windows,0.843665,0.071488,16777194,1058808.0,267511.0,15.318818,15.074416,99.506398,6189394,31,2303,7530995
47,16M,lz4,Windows,0.0316,0.027716,16777194,1685783.0,348582.0,10.212325,10.31059,99.506398,6189394,31,2303,7530995
39,16M,gzip,Windows,0.154681,0.070457,16777160,1178764.0,134406.0,9.223484,9.093067,66.330468,6403987,24,2540,7342073
39,16M,deflate,Windows,0.838124,0.070339,16777160,1158247.0,242343.0,13.672191,13.45729,66.330468,6403987,24,2540,7342073
39,16M,lz4,Windows,0.034,0.027824,16777160,1957977.0,273248.0,9.316632,9.387541,66.330468,6403987,24,2540,7342073
52,16M,gzip,Windows,0.146077,0.065749,16776999,963589.0,387857.0,50.680262,50.906277,150.918189,6231461,255,9159,7215779
52,16M,deflate,Windows,0.830032,0.068963,16776999,966071.0,872627.0,85.829812,85.471202,150.918189,6231461,255,9159,7215779
52,16M,lz4,Windows,0.027807,0.028621,16776999,1164091.0,634285.0,52.087098,52.385392,150.918189,6231461,255,9159,7215779
64,16M,gzip,Windows,0.145062,0.066741,16777051,915905.0,190831.0,10.75815,10.544424,144.374018,5937834,30,3894,7705595
64,16M,deflate,Windows,0.843591,0.068272,16777051,928719.0,306587.0,16.543021,16.099851,144.374018,5937834,30,3894,7705595
64,16M,lz4,Windows,0.028588,0.028819,16777051,1170624.0,408956.0,10.864199,10.952688,144.374018,5937834,30,3894,7705595
3,16M,gzip,Windows,0.144946,0.064635,16777099,970142.0,157952.0,9.996402,9.932113,139.981295,5900583,30,3160,7795211
3,16M,deflate,Windows,0.832493,0.067309,16777099,952634.0,273641.0,15.272688,15.050013,139.981295,5900583,30,3160,7795211
3,16M,lz4,Windows,0.027051,0.025079,16777099,1317032.0,355677.0,10.314843,10.355673,139.981295,5900583,30,3160,7795211
84,16M,gzip,Windows,0.143459,0.066935,16777058,964531.0,157576.0,9.663352,9.590797,140.730635,5894943,29,3185,7798816
84,16M,deflate,Windows,0.832165,0.071239,16777058,950266.0,270612.0,14.826967,14.639071,140.730635,5894943,29,3185,7798816
84,16M,lz4,Windows,0.029239,0.026431,16777058,1289180.0,356861.0,9.842775,9.9388,140.730635,5894943,29,3185,7798816
89,16M,gzip,Windows,0.151319,0.06603,16777064,1086164.0,137641.0,8.950231,8.811932,103.905575,6134050,27,2068,7592172
89,16M,deflate,Windows,0.838,0.070877,16777064,1074332.0,248749.0,13.4966,13.254775,103.905575,6134050,27,2068,7592172
89,16M,lz4,Windows,0.033403,0.027531,16777064,1771253.0,309809.0,9.179475,9.19233,103.905575,6134050,27,2068,7592172
32,16M,gzip,Windows,0.149858,0.067598,16777003,1080237.0,144431.0,9.584657,9.530406,103.776784,6169328,29,2059,7537596
32,16M,deflate,Windows,0.839092,0.07128,16777003,1069533.0,257008.0,14.760554,14.438651,103.776784,6169328,29,2059,7537596
32,16M,lz4,Windows,0.033573,0.030558,16777003,1729608.0,322787.0,9.840642,9.966496,103.776784,6169328,29,2059,7537596
22,16M,gzip,Windows,0.14871,0.066611,16776998,1006331.0,180918.0,10.783444,10.631685,131.110929,5957295,32,3546,7740040
22,16M,deflate,Windows,0.850295,0.070548,16776998,1006899.0,297177.0,16.516861,16.314747,131.110929,5957295,32,3546,7740040
22,16M,lz4,Windows,0.030158,0.027967,16776998,1306653.0,379607.0,10.895286,10.993249,131.110929,5957295,32,3546,7740040
68,16M,gzip,Windows,0.14572,0.065314,16777147,985694.0,165920.0,10.121814,10.020909,132.241547,5952306,31,2607,7752462
68,16M,deflate,Windows,0.83725,0.068953,16777147,979472.0,276851.0,15.526111,15.291825,132.241547,5952306,31,2607,7752462
68,16M,lz4,Windows,0.029825,0.028444,16777147,1534348.0,380064.0,10.307675,10.395001,132.241547,5952306,31,2607,7752462
65,16M,gzip,Windows,0.146603,0.064921,16777154,995323.0,142489.0,9.473786,9.44653,119.091958,6051102,29,2602,7642030
65,16M,deflate,Windows,0.837119,0.06914,16777154,995738.0,253170.0,14.516639,14.154004,119.091958,6051102,29,2602,7642030
65,16M,lz4,Windows,0.030488,0.027119,16777154,1302295.0,296425.0,9.608737,9.712784,119.091958,6051102,29,2602,7642030
38,16M,gzip,Windows,0.144156,0.065752,16777055,966489.0,186105.0,10.285744,10.178643,136.248128,5969070,30,4132,7693780
38,16M,deflate,Windows,0.843499,0.069895,16777055,971782.0,298892.0,15.826949,15.525378,136.248128,5969070,30,4132,7693780
38,16M,lz4,Windows,0.028049,0.027942,16777055,1326714.0,387306.0,10.55038,10.67123,136.248128,5969070,30,4132,7693780
12,16M,gzip,Windows,0.151703,0.067018,16777202,1050609.0,128319.0,9.034306,8.956745,121.214697,6013493,27,1496,7705494
12,16M,deflate,Windows,0.84452,0.069731,16777202,1039219.0,231079.0,13.573162,13.407023,121.214697,6013493,27,1496,7705494
12,16M,lz4,Windows,0.035752,0.02583,16777202,1727319.0,288529.0,9.285511,9.372796,121.214697,6013493,27,1496,7705494
98,16M,gzip,Windows,0.13727,0.064948,16777135,864638.0,179676.0,9.983723,9.825458,172.919724,5705988,29,4285,7943436
98,16M,deflate,Windows,0.837792,0.06838,16777135,877901.0,283692.0,15.232999,14.94709,172.919724,5705988,29,4285,7943436
98,16M,lz4,Windows,0.031491,0.027362,16777135,878062.0,422016.0,10.170052,10.181044,172.919724,5705988,29,4285,7943436
80,16M,gzip,Windows,0.144143,0.066167,16777148,937725.0,192311.0,11.456161,11.351813,155.257083,5807475,31,4150,7867691
80,16M,deflate,Windows,0.848414,0.070084,16777148,946796.0,317333.0,17.601634,17.213098,155.257083,5807475,31,4150,7867691
80,16M,lz4,Windows,0.027972,0.027148,16777148,1161298.0,433466.0,11.684766,11.645143,155.257083,5807475,31,4150,7867691
56,16M,gzip,Windows,0.151311,0.066596,16777128,1066850.0,146450.0,8.856429,8.827595,110.680232,6102277,26,2326,7610278
56,16M,deflate,Windows,0.838492,0.068018,16777128,1059059.0,254406.0,13.421439,13.137331,110.680232,6102277,26,2326,7610278
56,16M,lz4,Windows,0.032919,0.027294,16777128,1585036.0,320602.0,9.117026,9.112471,110.680232,6102277,26,2326,7610278
42,16M,gzip,Windows,0.148678,0.066959,16776994,1079613.0,150846.0,9.780185,9.512839,103.806008,6146006,29,2531,7568850
42,16M,deflate,Windows,0.840055,0.068947,16776994,1071713.0,262062.0,14.762642,14.563278,103.806008,6146006,29,2531,7568850
42,16M,lz4,Windows,0.036358,0.025371,16776994,1624589.0,320499.0,9.965611,9.989923,103.806008,6146006,29,2531,7568850
26,16M,gzip,Windows,0.139211,0.064833,16777094,869580.0,266244.0,11.730816,11.595047,134.848015,6201283,46,11090,6990339
26,16M,deflate,Windows,0.833802,0.06837,16777094,872187.0,390668.0,18.00536,17.58373,134.848015,6201283,46,11090,6990339
26,16M,lz4,Windows,0.031041,0.027722,16777094,1382613.0,544806.0,11.935122,11.946248,134.848015,6201283,46,11090,6990339
75,16M,gzip,Windows,0.146762,0.06665,16777205,1003498.0,648344.0,132.168344,132.500361,200.881211,6226552,698,8052,7232479
75,16M,deflate,Windows,0.835852,0.072304,16777205,994956.0,1849282.0,265.282687,270.905939,200.881211,6226552,698,8052,7232479
75,16M,lz4,Windows,0.027953,0.027425,16777205,1614454.0,768526.0,136.708235,137.339124,200.881211,6226552,698,8052,7232479
74,16M,gzip,Windows,0.142972,0.065262,16777213,922599.0,196576.0,11.509813,11.348143,142.594746,5953064,30,4320,7692327
74,16M,deflate,Windows,0.854468,0.070114,16777213,933603.0,311396.0,17.119713,16.74149,142.594746,5953064,30,4320,7692327
74,16M,lz4,Windows,0.033138,0.026701,16777213,1222533.0,444306.0,11.817965,11.888088,142.594746,5953064,30,4320,7692327
29,16M,gzip,Windows,0.142362,0.064766,16777004,917841.0,196772.0,11.641442,11.469015,145.139522,5935561,30,4307,7711102
29,16M,deflate,Windows,0.844488,0.07016,16777004,929808.0,311874.0,17.061179,16.720613,145.139522,5935561,30,4307,7711102
29,16M,lz4,Windows,0.032288,0.030437,16777004,1191690.0,444647.0,11.731191,11.806742,145.139522,5935561,30,4307,7711102
69,16M,gzip,Windows,0.150878,0.069727,16777157,1109654.0,139997.0,10.116029,10.101858,93.91199,6215866,29,1961,7507987
69,16M,deflate,Windows,0.838967,0.072525,16777157,1099107.0,251396.0,15.059777,14.819268,93.91199,6215866,29,1961,7507987
69,16M,lz4,Windows,0.030498,0.027378,16777157,1777867.0,312236.0,10.549282,10.426124,93.91199,6215866,29,1961,7507987
45,16M,gzip,Windows,0.148751,0.066941,16776981,1027045.0,229206.0,20.282693,20.349588,113.242833,6147007,170,4272,7481819
45,16M,deflate,Windows,0.841807,0.069391,16776981,1016193.0,435648.0,31.634765,31.289674,113.242833,6147007,170,4272,7481819
45,16M,lz4,Windows,0.030635,0.028936,16776981,1637839.0,464640.0,20.70552,20.904351,113.242833,6147007,170,4272,7481819
72,16M,gzip,Windows,0.151848,0.067765,16777191,1080044.0,128218.0,9.260526,9.154945,104.531954,6134334,27,1786,7583345
72,16M,deflate,Windows,0.844194,0.068527,16777191,1069924.0,238130.0,13.600493,13.385398,104.531954,6134334,27,1786,7583345
72,16M,lz4,Windows,0.029284,0.025357,16777191,1683156.0,293902.0,9.420241,9.437035,104.531954,6134334,27,1786,7583345
94,16M,gzip,Windows,0.142366,0.065174,16777167,862920.0,215100.0,12.37242,12.117728,174.993915,5708381,32,4598,7944444
94,16M,deflate,Windows,0.839827,0.069003,16777167,875967.0,337055.0,18.440487,17.974181,174.993915,5708381,32,4598,7944444
94,16M,lz4,Windows,0.026739,0.027347,16777167,1151901.0,442967.0,12.395797,12.523892,174.993915,5708381,32,4598,7944444
58,16M,gzip,Windows,0.146717,0.067159,16777040,1026158.0,138683.0,10.207455,10.104467,107.777997,6113936,29,1914,7603910
58,16M,deflate,Windows,0.838696,0.070803,16777040,1005281.0,256498.0,15.107607,14.902296,107.777997,6113936,29,1914,7603910
58,16M,lz4,Windows,0.033827,0.028819,16777040,1588908.0,305917.0,10.456448,10.428715,107.777997,6113936,29,1914,7603910
9,16M,gzip,Windows,0.147349,0.067619,16777025,1011051.0,141385.0,10.23854,10.004899,113.159222,6075817,29,2017,7640067
9,16M,deflate,Windows,0.831092,0.070674,16777025,990671.0,258189.0,15.066305,14.864272,113.159222,6075817,29,2017,7640067
9,16M,lz4,Windows,0.031272,0.026628,16777025,1559665.0,316800.0,10.376677,10.378079,113.159222,6075817,29,2017,7640067
23,16M,gzip,Windows,0.137383,0.063223,16777056,821455.0,187224.0,10.654693,10.446858,206.180477,5431422,33,3768,8241717
23,16M,deflate,Windows,0.834183,0.069486,16777056,826352.0,292391.0,16.00399,15.751325,206.180477,5431422,33,3768,8241717
23,16M,lz4,Windows,0.02722,0.028182,16777056,1254313.0,443340.0,10.862897,10.875101,206.180477,5431422,33,3768,8241717
49,16M,gzip,Windows,0.148485,0.065887,16777198,1095676.0,136679.0,10.353979,10.369759,99.616407,6169536,28,1942,7546501
49,16M,deflate,Windows,0.838576,0.069557,16777198,1084352.0,251950.0,15.628434,15.450861,99.616407,6169536,28,1942,7546501
49,16M,lz4,Windows,0.031838,0.030801,16777198,1675805.0,297908.0,10.591487,10.718814,99.616407,6169536,28,1942,7546501
4,16M,gzip,Windows,0.155863,0.067519,16776974,1115439.0,133043.0,10.382554,10.408898,92.480727,6221984,28,1613,7501864
4,16M,deflate,Windows,0.839151,0.071419,16776974,1098954.0,250426.0,15.663751,15.370253,92.480727,6221984,28,1613,7501864
4,16M,lz4,Windows,0.033634,0.029793,16776974,1837108.0,287253.0,10.770118,10.702753,92.480727,6221984,28,1613,7501864
24,16M,gzip,Windows,0.145133,0.067099,16776968,954235.0,179956.0,10.511728,10.38564,143.132487,5914639,29,4126,7741896
24,16M,deflate,Windows,0.845391,0.069401,16776968,959947.0,289985.0,15.561731,15.243538,143.132487,5914639,29,4126,7741896
24,16M,lz4,Windows,0.031059,0.028077,16776968,1313078.0,371272.0,10.672131,10.753299,143.132487,5914639,29,4126,7741896
14,16M,gzip,Windows,0.14065,0.063941,16777169,865923.0,179904.0,10.70379,10.499737,174.110978,5679882,30,4091,7985262
14,16M,deflate,Windows,0.83049,0.070819,16777169,867453.0,289622.0,15.838608,15.516434,174.110978,5679882,30,4091,7985262
14,16M,lz4,Windows,0.026581,0.026411,16777169,1025901.0,435127.0,10.736787,10.821919,174.110978,5679882,30,4091,7985262
95,16M,gzip,Windows,0.135789,0.065015,16777198,782697.0,170305.0,10.098826,9.973389,224.512595,5317922,31,2921,8345105
95,16M,deflate,Windows,0.834337,0.068772,16777198,791999.0,271385.0,14.983745,14.619626,224.512595,5317922,31,2921,8345105
95,16M,lz4,Windows,0.028718,0.029241,16777198,1276570.0,412307.0,10.234565,10.476655,224.512595,5317922,31,2921,8345105
30,16M,gzip,Windows,0.140267,0.063831,16777005,911740.0,185482.0,10.906398,10.795381,166.08742,5736745,29,4133,7925116
30,16M,deflate,Windows,0.848332,0.068778,16777005,917435.0,302130.0,16.109975,15.773511,166.08742,5736745,29,4133,7925116
30,16M,lz4,Windows,0.027321,0.026353,16777005,1311497.0,423588.0,10.937089,11.030884,166.08742,5736745,29,4133,7925116
0,16M,gzip,Windows,0.141252,0.066223,16777094,926798.0,164048.0,10.245703,10.103865,147.889031,5865548,28,3329,7808319
0,16M,deflate,Windows,0.835281,0.070602,16777094,932533.0,273425.0,15.173533,14.895217,147.889031,5865548,28,3329,7808319
0,16M,lz4,Windows,0.026159,0.027007,16777094,1162080.0,371561.0,10.3963,10.484604,147.889031,5865548,28,3329,7808319
79,16M,gzip,Windows,0.141606,0.065949,16777055,926248.0,164134.0,10.270093,10.159435,147.014795,5863995,28,3340,7808290
79,16M,deflate,Windows,0.840076,0.068345,16777055,932535.0,273295.0,15.227657,14.833798,147.014795,5863995,28,3340,7808290
79,16M,lz4,Windows,0.033107,0.027122,16777055,1131948.0,371663.0,10.486482,10.554207,147.014795,5863995,28,3340,7808290
19,16M,gzip,Windows,0.14378,0.063123,16777089,939163.0,187617.0,12.070776,11.89868,153.005462,5815240,31,3962,7867200
19,16M,deflate,Windows,0.83886,0.07049,16777089,945575.0,315742.0,17.989399,17.644273,153.005462,5815240,31,3962,7867200
19,16M,lz4,Windows,0.0299,0.027047,16777089,1285772.0,418411.0,12.320061,12.388034,153.005462,5815240,31,3962,7867200
63,16M,gzip,Windows,0.139906,0.06482,16777107,877869.0,173214.0,10.548792,10.502785,170.34039,5720971,30,4107,7931740
63,16M,deflate,Windows,0.837775,0.067864,16777107,889767.0,278784.0,15.650309,15.300992,170.34039,5720971,30,4107,7931740
63,16M,lz4,Windows,0.03155,0.025953,16777107,902649.0,370810.0,10.643867,10.685627,170.34039,5720971,30,4107,7931740
86,16M,gzip,Windows,0.145538,0.064938,16777171,957255.0,192679.0,13.062586,12.962584,132.233215,5993626,62,3679,7681141
86,16M,deflate,Windows,0.842705,0.067107,16777171,951357.0,328679.0,19.505261,19.156602,132.233215,5993626,62,3679,7681141
86,16M,lz4,Windows,0.031512,0.028864,16777171,1506095.0,412976.0,13.429761,13.488508,132.233215,5993626,62,3679,7681141
1,16M,gzip,Windows,0.140835,0.06574,16777151,900527.0,166017.0,10.861373,10.721304,167.841453,5702227,30,2821,7989431
1,16M,deflate,Windows,0.841637,0.069515,16777151,901141.0,275865.0,15.995528,15.656412,167.841453,5702227,30,2821,7989431
1,16M,lz4,Windows,0.027218,0.029026,16777151,1453678.0,386638.0,11.010284,11.055668,167.841453,5702227,30,2821,7989431
90,16M,gzip,Windows,0.146893,0.066351,16777047,996105.0,158298.0,10.201765,10.110145,115.256645,6081449,28,2481,7621148
90,16M,deflate,Windows,0.84298,0.070915,16777047,986163.0,276185.0,15.15799,14.906763,115.256645,6081449,28,2481,7621148
90,16M,lz4,Windows,0.029369,0.02997,16777047,1577921.0,366789.0,10.462149,10.581904,115.256645,6081449,28,2481,7621148
25,32M,gzip,Windows,0.28061,0.118289,33554202,1941581.0,287244.0,12.964556,12.964067,271.118933,11903818,30,5500,15450537
25,32M,deflate,Windows,1.684118,0.124454,33554202,1943594.0,418605.0,18.377156,17.614529,271.118933,11903818,30,5500,15450537
25,32M,lz4,Windows,0.048525,0.039773,33554202,2816047.0,722780.0,13.075485,13.247687,271.118933,11903818,30,5500,15450537
40,32M,gzip,Windows,0.276558,0.121176,33554300,1903366.0,316550.0,13.929175,13.732559,279.083388,11883294,35,6527,15444025
40,32M,deflate,Windows,1.683656,0.127274,33554300,1913777.0,450473.0,19.56715,18.65731,279.083388,11883294,35,6527,15444025
40,32M,lz4,Windows,0.046634,0.041654,33554300,2674348.0,724941.0,14.152494,14.191596,279.083388,11883294,35,6527,15444025
36,32M,gzip,Windows,0.276565,0.119942,33554362,1921110.0,282405.0,14.191124,13.976872,278.988981,11843217,35,5383,15544709
36,32M,deflate,Windows,1.663216,0.123659,33554362,1917215.0,422056.0,19.88972,18.978302,278.988981,11843217,35,5383,15544709
36,32M,lz4,Windows,0.046526,0.040838,33554362,2992958.0,738223.0,14.177854,14.321963,278.988981,11843217,35,5383,15544709
37,32M,gzip,Windows,0.282585,0.120526,33554415,2008648.0,271339.0,11.675476,11.553299,253.307413,11977545,29,5465,15422002
37,32M,deflate,Windows,1.670727,0.122204,33554415,2001727.0,401614.0,16.819006,16.082065,253.307413,11977545,29,5465,15422002
37,32M,lz4,Windows,0.045113,0.04161,33554415,3171909.0,684868.0,11.803895,11.908433,253.307413,11977545,29,5465,15422002
18,32M,gzip,Windows,0.284203,0.121072,33554355,1987187.0,315994.0,24.345496,24.146938,275.968674,11851859,134,5767,15485833
18,32M,deflate,Windows,1.651326,0.126011,33554355,1967116.0,513876.0,33.555284,32.875827,275.968674,11851859,134,5767,15485833
18,32M,lz4,Windows,0.046731,0.044342,33554355,3128329.0,747291.0,24.543174,24.599085,275.968674,11851859,134,5767,15485833
61,32M,gzip,Windows,0.281607,0.119982,33554202,1955895.0,261077.0,13.216743,13.11146,285.731574,11731571,35,4170,15675854
61,32M,deflate,Windows,1.666776,0.123372,33554202,1944500.0,392901.0,18.377255,17.623022,285.731574,11731571,35,4170,15675854
61,32M,lz4,Windows,0.043813,0.040772,33554202,3129338.0,675347.0,13.345776,13.431948,285.731574,11731571,35,4170,15675854
35,32M,gzip,Windows,0.282616,0.120696,33554323,2001491.0,275520.0,13.556028,13.418194,249.961909,12068976,29,5114,15297936
35,32M,deflate,Windows,1.661981,0.123047,33554323,2000834.0,409277.0,18.64029,17.885128,249.961909,12068976,29,5114,15297936
35,32M,lz4,Windows,0.043921,0.039938,33554323,2840278.0,695173.0,13.520612,13.634829,249.961909,12068976,29,5114,15297936
46,32M,gzip,Windows,0.278262,0.117771,33554283,1955110.0,282372.0,12.446009,12.350774,273.129714,11833784,34,4765,15577334
46,32M,deflate,Windows,1.674717,0.120883,33554283,1942182.0,414039.0,17.921526,17.25187,273.129714,11833784,34,4765,15577334
46,32M,lz4,Windows,0.047542,0.039913,33554283,3123501.0,659231.0,12.517406,12.749118,273.129714,11833784,34,4765,15577334
90,32M,gzip,Windows,0.279009,0.120484,33554357,1944721.0,273342.0,12.198971,12.135272,257.379392,11985362,30,4757,15403961
90,32M,deflate,Windows,1.651104,0.125136,33554357,1907470.0,416434.0,17.480195,16.687874,257.379392,11985362,30,4757,15403961
90,32M,lz4,Windows,0.04496,0.041268,33554357,2925917.0,689080.0,12.352739,12.50634,257.379392,11985362,30,4757,15403961
5,32M,gzip,Windows,0.266966,0.118465,33554366,1680056.0,357635.0,15.255929,15.136581,362.029443,11347420,32,8117,15913234
5,32M,deflate,Windows,1.683665,0.121788,33554366,1713914.0,497163.0,21.041851,20.086966,362.029443,11347420,32,8117,15913234
5,32M,lz4,Windows,0.044623,0.039571,33554366,2161435.0,851807.0,15.260442,15.359782,362.029443,11347420,32,8117,15913234
16,32M,gzip,Windows,0.271904,0.122193,33554254,1735126.0,386925.0,22.061392,21.989115,329.435337,11625715,78,9378,15561495
16,32M,deflate,Windows,1.691348,0.121008,33554254,1754531.0,574821.0,30.397994,29.631548,329.435337,11625715,78,9378,15561495
16,32M,lz4,Windows,0.048587,0.044513,33554254,2293264.0,949479.0,22.232539,22.419307,329.435337,11625715,78,9378,15561495
33,32M,gzip,Windows,0.27051,0.119287,33554285,1640893.0,384887.0,15.229423,15.149397,368.001685,11308713,31,9443,15961065
33,32M,deflate,Windows,1.673713,0.124558,33554285,1676033.0,519691.0,20.758697,19.965214,368.001685,11308713,31,9443,15961065
33,32M,lz4,Windows,0.045008,0.043198,33554285,2134081.0,902371.0,15.351806,15.41545,368.001685,11308713,31,9443,15961065
66,32M,gzip,Windows,0.277925,0.119138,33554225,1901303.0,359612.0,32.107869,31.757943,299.844095,11836472,226,6553,15460127
66,32M,deflate,Windows,1.67829,0.125783,33554225,1898836.0,621223.0,44.954499,44.223477,299.844095,11836472,226,6553,15460127
66,32M,lz4,Windows,0.046609,0.042052,33554225,2802645.0,834092.0,32.183381,32.387674,299.844095,11836472,226,6553,15460127
7,32M,gzip,Windows,0.294204,0.124086,33554222,2232656.0,210036.0,11.521764,11.414117,168.369372,12635338,23,2834,14883308
7,32M,deflate,Windows,1.697979,0.12511,33554222,2197159.0,335095.0,15.425973,14.751165,168.369372,12635338,23,2834,14883308
7,32M,lz4,Windows,0.050229,0.044226,33554222,3616969.0,566673.0,11.553535,11.605048,168.369372,12635338,23,2834,14883308
1,32M,gzip,Windows,0.298856,0.122683,33554322,2270861.0,317739.0,38.848977,38.328107,188.647173,12668253,171,4475,14830474
1,32M,deflate,Windows,1.656383,0.124072,33554322,2237321.0,696140.0,59.860562,58.948709,188.647173,12668253,171,4475,14830474
1,32M,lz4,Windows,0.047967,0.041679,33554322,3782101.0,632372.0,40.028292,40.331056,188.647173,12668253,171,4475,14830474
71,32M,gzip,Windows,0.298331,0.123826,33554332,2283966.0,251409.0,14.785308,14.626346,144.70413,12760670,33,4745,14730244
71,32M,deflate,Windows,1.694267,0.126295,33554332,2248937.0,411973.0,20.181335,19.504919,144.70413,12760670,33,4745,14730244
71,32M,lz4,Windows,0.050497,0.043243,33554332,3696125.0,614763.0,14.925011,15.02796,144.70413,12760670,33,4745,14730244
98,32M,gzip,Windows,0.286265,0.12061,33554203,2003222.0,291507.0,14.528669,14.307659,242.899697,12126923,31,5644,15226861
98,32M,deflate,Windows,1.68528,0.126597,33554203,2004548.0,424910.0,19.64359,18.925849,242.899697,12126923,31,5644,15226861
98,32M,lz4,Windows,0.047112,0.040435,33554203,2961065.0,738277.0,14.443063,14.590842,242.899697,12126923,31,5644,15226861
67,32M,gzip,Windows,0.278913,0.121869,33554223,1889117.0,306878.0,13.395638,13.252665,288.614265,11805944,31,7042,15533793
67,32M,deflate,Windows,1.674316,0.127812,33554223,1895395.0,438979.0,18.499706,17.681525,288.614265,11805944,31,7042,15533793
67,32M,lz4,Windows,0.047265,0.040342,33554223,2295282.0,785121.0,13.570886,13.679587,288.614265,11805944,31,7042,15533793
81,32M,gzip,Windows,0.274558,0.117535,33554284,1818894.0,322569.0,15.180331,14.972478,299.061418,11750957,32,7100,15567099
81,32M,deflate,Windows,1.664876,0.123449,33554284,1841296.0,467342.0,20.592316,19.849169,299.061418,11750957,32,7100,15567099
81,32M,lz4,Windows,0.043775,0.040322,33554284,2441549.0,812379.0,15.125146,15.27069,299.061418,11750957,32,7100,15567099
15,32M,gzip,Windows,0.281361,0.121097,33554394,2023925.0,369570.0,30.115188,30.138689,236.59187,12216816,114,7330,15059091
15,32M,deflate,Windows,1.661443,0.1251,33554394,2004788.0,648486.0,44.573836,43.874946,236.59187,12216816,114,7330,15059091
15,32M,lz4,Windows,0.04505,0.04184,33554394,2994841.0,819970.0,30.748277,31.321309,236.59187,12216816,114,7330,15059091
43,32M,gzip,Windows,0.276646,0.118446,33554412,1772333.0,371209.0,14.511965,14.199089,320.633525,11684754,33,8270,15604192
43,32M,deflate,Windows,1.689852,0.122315,33554412,1802641.0,497006.0,19.659811,19.056058,320.633525,11684754,33,8270,15604192
43,32M,lz4,Windows,0.042785,0.04355,33554412,2363408.0,932203.0,14.441815,14.464946,320.633525,11684754,33,8270,15604192
48,32M,gzip,Windows,0.277698,0.118212,33554278,1862743.0,311392.0,14.601064,14.402635,284.434375,11857511,31,6533,15476215
48,32M,deflate,Windows,1.661011,0.124769,33554278,1878908.0,455773.0,19.837848,19.013248,284.434375,11857511,31,6533,15476215
48,32M,lz4,Windows,0.042764,0.043556,33554278,2627563.0,789639.0,14.536912,14.663093,284.434375,11857511,31,6533,15476215
57,32M,gzip,Windows,0.280889,0.120675,33554402,1922223.0,265259.0,12.743402,12.732269,271.876217,11886595,30,5033,15494568
57,32M,deflate,Windows,1.656605,0.123221,33554402,1897600.0,393689.0,17.462044,16.951847,271.876217,11886595,30,5033,15494568
57,32M,lz4,Windows,0.045612,0.040702,33554402,2516095.0,653162.0,12.848522,12.958304,271.876217,11886595,30,5033,15494568
31,32M,gzip,Windows,0.289204,0.123434,33554417,2218887.0,502553.0,65.994683,65.21843,250.725348,12499917,275,8732,15031287
31,32M,deflate,Windows,1.641553,0.123749,33554417,2177892.0,1083971.0,107.062855,106.336016,250.725348,12499917,275,8732,15031287
31,32M,lz4,Windows,0.047036,0.041356,33554417,3681755.0,958300.0,67.740486,68.139239,250.725348,12499917,275,8732,15031287
53,32M,gzip,Windows,0.294015,0.123408,33554163,2269010.0,404504.0,39.175563,39.114627,153.425113,12806501,229,6649,14650521
53,32M,deflate,Windows,1.652298,0.127106,33554163,2228553.0,752853.0,57.504033,56.886418,153.425113,12806501,229,6649,14650521
53,32M,lz4,Windows,0.049279,0.042505,33554163,3730871.0,887075.0,40.024655,40.279934,153.425113,12806501,229,6649,14650521
55,32M,gzip,Windows,0.296855,0.125168,33554390,2285947.0,241069.0,12.726296,12.555626,133.178527,12862662,26,5149,14617153
55,32M,deflate,Windows,1.687841,0.124669,33554390,2250306.0,384394.0,17.026635,16.583524,133.178527,12862662,26,5149,14617153
55,32M,lz4,Windows,0.049156,0.042095,33554390,3813203.0,555010.0,12.808489,12.788074,133.178527,12862662,26,5149,14617153
6,32M,gzip,Windows,0.289812,0.124035,33554225,2140180.0,281008.0,25.097558,25.214862,205.363698,12338195,100,3380,15079071
6,32M,deflate,Windows,1.651779,0.128691,33554225,2112019.0,512714.0,35.392981,34.805036,205.363698,12338195,100,3380,15079071
6,32M,lz4,Windows,0.048171,0.041738,33554225,3466590.0,642967.0,25.4262,25.755798,205.363698,12338195,100,3380,15079071
92,32M,gzip,Windows,0.293753,0.123801,33554377,2284992.0,330454.0,19.987333,19.846334,125.868086,12862402,134,5417,14625918
92,32M,deflate,Windows,1.659511,0.12761,33554377,2244140.0,525008.0,27.669425,27.108181,125.868086,12862402,134,5417,14625918
92,32M,lz4,Windows,0.049869,0.041908,33554377,3774243.0,796585.0,20.179826,20.448583,125.868086,12862402,134,5417,14625918
27,32M,gzip,Windows,0.28924,0.121641,33554330,2084987.0,263409.0,13.415779,13.278841,229.274951,12167301,31,4561,15237442
